Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,Browser Meta Info - Browser,Browser Meta Info - Version,Browser Meta Info - Operating System,Browser Meta Info - Resolution,"Confirm Prolific ID

 

Please confirm that your Prolific ID appears in the field below. If necessary, correct it/fill it in, then press the arrow button to continue.","In order to continue to the experiment, you must consent to take part in the project",What is your first language?,What is your gender (optional)?,What is your age?,"Before you start, please confirm that you will be able to do the experiment in a quiet place without distractions, that you are holding your device in landscape (horizontal mode) if it is a mobile device, and that you can use both hands to respond. Please select both of the responses below to indicate that you are ready to start the experiment:",PROLIFIC_PID,STUDY_ID,SESSION_ID
27/11/2020 15:20,27/11/2020 15:21,IP Address,173.61.40.73,100,67,TRUE,27/11/2020 15:21,R_3e2GqrQftFpfH0W,,,,,39.94639587,-75.05169678,anonymous,EN-GB,Chrome,87.0.4280.66,Windows NT 10.0,1536x864,5cf5134c8f8ff80019e76721,I consent to take part in the project on the basis set out above (Section A),English,Male,47,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5cf5134c8f8ff80019e76721,5fbe16031b999504c003ece1,5fc1147603e07f034218a85e
27/11/2020 15:15,27/11/2020 15:22,IP Address,47.187.142.151,100,424,TRUE,27/11/2020 15:22,R_2BnfiFPgEV28NDI,,,,,33.07800293,-97.06729889,anonymous,EN-GB,Firefox,82,Windows NT 10.0,1366x768,5fa6ca0257a5383614c7abbf,I consent to take part in the project on the basis set out above (Section A),English,Male,49,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5fa6ca0257a5383614c7abbf,5fbe16031b999504c003ece1,5fc1147ed493d60c54730a93
27/11/2020 15:19,27/11/2020 15:24,IP Address,76.86.65.230,100,291,TRUE,27/11/2020 15:24,R_09sg0PVdGmg8Bod,,,,,34.11470032,-117.3844986,anonymous,EN-GB,Firefox,83,Windows NT 10.0,1366x768,5fb87cc7e395495e86b4dda8,I consent to take part in the project on the basis set out above (Section A),English,Male,50,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5fb87cc7e395495e86b4dda8,5fbe16031b999504c003ece1,5fc116f18ffe19049e57f0e6
27/11/2020 15:33,27/11/2020 15:39,IP Address,99.113.238.202,100,350,TRUE,27/11/2020 15:39,R_3dRLiFQ7nW9xwpS,,,,,41.14129639,-81.34449768,anonymous,EN-GB,Edge,87.0.664.47,Windows NT 10.0,1366x768,5e09ffd8fa3d102a583771c1,I consent to take part in the project on the basis set out above (Section A),English,Female,32,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5e09ffd8fa3d102a583771c1,5fbe16031b999504c003ece1,5fc11c5a948619000beafece
27/11/2020 15:04,27/11/2020 15:53,IP Address,119.17.153.185,100,2974,TRUE,27/11/2020 15:53,R_bOZWSBUYuE2EoQp,,,,,-38.20779419,146.1559143,anonymous,EN-GB,Chrome,86.0.4240.198,Windows NT 10.0,1920x1080,5b2150d538b0be00014137fb,I consent to take part in the project on the basis set out above (Section A),English,Male,32,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5b2150d538b0be00014137fb,5fbe16031b999504c003ece1,5fc11571f17f0a0c39c64140
27/11/2020 15:54,27/11/2020 15:56,Spam,119.17.153.185,100,140,TRUE,27/11/2020 15:56,R_1GWey5Bmrj04x43,,,,,-38.20779419,146.1559143,anonymous,EN-GB,Chrome,86.0.4240.198,Windows NT 10.0,1920x1080,5b2150d538b0be00014137fb,I consent to take part in the project on the basis set out above (Section A),English,Male,32,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5b2150d538b0be00014137fb,5fbe16031b999504c003ece1,5fc11571f17f0a0c39c64140
27/11/2020 15:57,27/11/2020 16:02,IP Address,79.66.252.198,100,321,TRUE,27/11/2020 16:02,R_2WC4WvW18nPcBgt,,,,,53.80360413,-2.292297363,anonymous,EN-GB,Chrome,86.0.4240.198,Android 10,360x771,5fb3814f2ed467ac73fe19fd,I consent to take part in the project on the basis set out above (Section A),English,Male,40,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5fb3814f2ed467ac73fe19fd,5fbe16031b999504c003ece1,5fc121b7a9eca10eabcc8b7d
27/11/2020 16:00,27/11/2020 16:03,IP Address,96.3.114.127,100,196,TRUE,27/11/2020 16:03,R_8tRBFr0lSZRUy41,,,,,45.46359253,-98.48290253,anonymous,EN-GB,Chrome,87.0.4280.66,Windows NT 10.0,1920x1200,58cefdb030c4cf0001ceb3ac,I consent to take part in the project on the basis set out above (Section A),English,Female,65,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",58cefdb030c4cf0001ceb3ac,5fbe16031b999504c003ece1,5fc1229cc8c4d700081388d1
27/11/2020 15:01,27/11/2020 17:15,IP Address,90.202.164.95,100,8047,TRUE,27/11/2020 17:15,R_27NZ1gXK4lG5Wqm,,,,,52.48170471,-1.786300659,anonymous,EN-GB,Chrome,86.0.4240.198,Windows NT 10.0,1680x1050,5d71640e8a1bff0001d88e70,I consent to take part in the project on the basis set out above (Section A),English,Male,34,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5d71640e8a1bff0001d88e70,5fbe16031b999504c003ece1,5fc1148b3480c30ba2cbd576
30/11/2020 10:47,30/11/2020 10:52,IP Address,147.156.148.5,100,280,TRUE,30/11/2020 10:52,R_2cpYIhFywtIhgW5,,,,,39.46980286,-0.37739563,anonymous,EN-GB,Edge,87.0.664.47,Windows NT 10.0,1280x720,5fa3b4abbcfd0b6c243758bc,I consent to take part in the project on the basis set out above (Section A),English,Other,80,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5fa3b4abbcfd0b6c243758bc,5fbe16031b999504c003ece1,02u4k0q492tp
01/12/2020 16:17,01/12/2020 16:19,IP Address,86.31.3.52,100,93,TRUE,01/12/2020 16:19,R_T77hsKFrQBkxlgB,,,,,53.82260132,-1.567993164,anonymous,EN-GB,Chrome,87.0.4280.66,Macintosh,1440x900,5f6cc9299ff6940d0cce0b79,I consent to take part in the project on the basis set out above (Section A),English,Female,21,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5f6cc9299ff6940d0cce0b79,5fbe16031b999504c003ece1,5fc66c7b4f24c42affd1bfdc
01/12/2020 16:18,01/12/2020 16:19,IP Address,31.205.30.89,100,75,TRUE,01/12/2020 16:19,R_DGKlcM5wsJ9MYxj,,,,,53.41670227,-3,anonymous,EN-GB,Chrome,86.0.4240.198,Windows NT 10.0,1536x864,5ec875255c6a2700081554ac,I consent to take part in the project on the basis set out above (Section A),English,Male,19,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5ec875255c6a2700081554ac,5fbe16031b999504c003ece1,5fc66cb6cba0bb000a42e4b1
01/12/2020 16:17,01/12/2020 16:20,IP Address,31.49.255.194,100,221,TRUE,01/12/2020 16:20,R_2UgcPb6zF5kMBZP,,,,,54.65510559,-3.370697021,anonymous,EN-GB,Chrome,87.0.4280.66,Windows NT 10.0,1536x864,5f68fe45f544c70bb0f525e6,I consent to take part in the project on the basis set out above (Section A),English,Male,54,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5f68fe45f544c70bb0f525e6,5fbe16031b999504c003ece1,5fc66c6f3a0e182b7b9b1f5c
01/12/2020 16:20,01/12/2020 16:22,IP Address,5.80.19.89,100,133,TRUE,01/12/2020 16:22,R_3M05ptl9LIj4qUx,,,,,53.54420471,-1.430496216,anonymous,EN-GB,Chrome,60.0.3112.78,Linux x86_64,1920x1080,5a919a0735237b0001123322,I consent to take part in the project on the basis set out above (Section A),English,Female,32,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5a919a0735237b0001123322,5fbe16031b999504c003ece1,5fc66c7334cf1500084c4df1
01/12/2020 16:18,01/12/2020 16:25,IP Address,38.127.145.21,100,411,TRUE,01/12/2020 16:25,R_3MxsqdhXkU1tSNv,,,,,39.0480957,-77.47280121,anonymous,EN-GB,Firefox,83,Windows NT 10.0,1440x900,5f85bd6e80e28b067e4e7f6d,I consent to take part in the project on the basis set out above (Section A),English,Male,32,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5f85bd6e80e28b067e4e7f6d,5fbe16031b999504c003ece1,5fc66cb9417d760bc8df7e7f
01/12/2020 16:34,01/12/2020 16:35,IP Address,86.146.220.125,100,84,TRUE,01/12/2020 16:35,R_2PtC9NEweOejmGT,,,,,52.8842926,-1.364700317,anonymous,EN-GB,Firefox,83,Macintosh,1440x900,5ef1bb10c673fd7d2d14e439,I consent to take part in the project on the basis set out above (Section A),English,Female,38,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5ef1bb10c673fd7d2d14e439,5fbe16031b999504c003ece1,5fc66eb2c9e4272cd111bd49
25/11/2020 12:33,25/11/2020 12:33,IP Address,84.126.141.41,14,10,FALSE,02/12/2020 12:33,R_2EiNb6pYDapqex3,,,,,,,anonymous,EN-GB,Chrome,87.0.4280.66,Windows NT 10.0,1280x720,5fa3b4abbcfd0b6c243758bc,,,,,,5fa3b4abbcfd0b6c243758bc,5fbe16031b999504c003ece1,0k134kb5dpc
25/11/2020 15:33,25/11/2020 16:18,IP Address,84.126.141.41,14,2731,FALSE,02/12/2020 16:18,R_2uVxBxg3EtotLx9,,,,,,,anonymous,EN-GB,Edge,87.0.664.41,Windows NT 10.0,1280x720,5fa3b4abbcfd0b6c243758bc,,,,,,5fa3b4abbcfd0b6c243758bc,5fbe16031b999504c003ece1,04ro94afntox
25/11/2020 16:35,25/11/2020 16:36,IP Address,86.3.230.49,64,58,FALSE,02/12/2020 16:37,R_efe0rhViT7h0sp3,,,,,,,anonymous,EN-GB,Chrome,87.0.4280.66,Android 10,360x760,5f60a5a812f3830541e09360,I consent to take part in the project on the basis set out above (Section A),,,,,5f60a5a812f3830541e09360,5fbe16031b999504c003ece1,5fbe87d48ac45a000885820f
03/12/2020 08:19,03/12/2020 08:21,IP Address,73.83.133.9,100,87,TRUE,03/12/2020 08:21,R_3DqCBb3TSTZYzVY,,,,,48.69140625,-122.4132996,anonymous,EN-GB,Chrome,86.0.4240.198,Macintosh,1440x900,5d3cfeabbaf11000151ed4cd,I consent to take part in the project on the basis set out above (Section A),English,Female,21,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5d3cfeabbaf11000151ed4cd,5fbe16031b999504c003ece1,5fc89f952efaca2309b96234
03/12/2020 08:19,03/12/2020 08:21,IP Address,86.164.165.82,100,112,TRUE,03/12/2020 08:21,R_3dRPLtHtXE6dArr,,,,,53.38299561,-1.465896606,anonymous,EN-GB,Chrome,86.0.4240.198,Windows NT 6.2,1920x1080,5fb3a3c38a7d5903b43c1949,I consent to take part in the project on the basis set out above (Section A),English,Male,50,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5fb3a3c38a7d5903b43c1949,5fbe16031b999504c003ece1,5fc89f95636416146e9e9185
03/12/2020 09:05,03/12/2020 09:07,IP Address,94.174.30.133,100,129,TRUE,03/12/2020 09:07,R_1nUxLNCFP3MrEsu,,,,,52.44769287,-1.890701294,anonymous,EN-GB,Chrome,87.0.4280.88,Windows NT 10.0,1366x768,5ef36a78ee14310baa87bcc0,I consent to take part in the project on the basis set out above (Section A),English,Female,22,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5ef36a78ee14310baa87bcc0,5fbe16031b999504c003ece1,5fc8a87ab2180e24146bd558
27/11/2020 15:00,27/11/2020 15:00,IP Address,86.6.20.123,64,36,FALSE,04/12/2020 15:01,R_BWAzWxdmXhXfdGV,,,,,,,anonymous,EN-GB,Firefox,83,Windows NT 10.0,1920x1080,5f5cd57a37f7114ddef6846d,I consent to take part in the project on the basis set out above (Section A),,,,,5f5cd57a37f7114ddef6846d,5fbe16031b999504c003ece1,5fc1147b4eaae60b1ea91457
27/11/2020 15:04,27/11/2020 15:04,IP Address,151.231.82.204,64,30,FALSE,04/12/2020 15:05,R_2thwio3BNHruhNy,,,,,,,anonymous,EN-GB,Chrome,87.0.4280.66,Windows NT 10.0,1920x1080,5e9bcccaf08add0db471c5a8,I consent to take part in the project on the basis set out above (Section A),,,,,5e9bcccaf08add0db471c5a8,5fbe16031b999504c003ece1,5fc11575a4afc00ba619e8e0
