counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,instr_done_keyboard.rt,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,response.rt,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.90271,1,,,,,,339,NW,"ID",33,fachow,FACHOW,z,0.90271,,,,,,-0.006944444,-0.418055556,0,0,0,,0,212,212,278,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.865285,1,,,,,,70,WORD,"ID",33,square,SQUARE,m,0.865285,,,,,,-0.006944444,-0.418055556,0,0,0,,0,213,213,9,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.94821,1,,,,,,422,NW,UN,33,streld,ALCOUD,z,0.94821,,,,,,-0.006944444,-0.418055556,0,0,0,,0,214,214,361,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.818945,1,,,,,,79,WORD,"ID",33,theory,THEORY,m,0.818945,,,,,,-0.006944444,-0.418055556,0,0,0,,0,215,215,18,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.70436,1,,,,,,181,WORD,UN,33,winter,GLANCE,m,0.70436,,,,,,-0.006944444,-0.418055556,0,0,0,,0,216,216,120,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.73853,1,,,,,,341,NW,"ID",33,myrtie,MYRTIE,z,0.73853,,,,,,-0.006944444,-0.418055556,0,0,0,,0,217,217,280,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.83549,1,,,,,,228,WORD,UN,33,kidney,MASTER,m,0.83549,,,,,,-0.006944444,-0.418055556,0,0,0,,0,218,218,167,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.73325,1,,,,,,136,WORD,"ID",16,bleach,BLEACH,m,0.73325,,,,,,-0.006944444,-0.418055556,0,0,0,,0,219,219,75,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.7919,1,,,,,,467,NW,UN,33,wictor,GORBIE,z,0.7919,,,,,,-0.006944444,-0.418055556,0,0,0,,0,220,220,406,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,1.3575,1,,,,,,142,WORD,"ID",16,spruce,SPRUCE,m,1.3575,,,,,,-0.006944444,-0.418055556,0,0,0,,0,221,221,81,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.75598,1,,,,,,436,NW,UN,33,snapel,FRUTAN,z,0.75598,,,,,,-0.006944444,-0.418055556,0,0,0,,0,222,222,375,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.838515,1,,,,,,410,NW,"ID",16,tunory,TUNORY,z,0.838515,,,,,,-0.006944444,-0.418055556,0,0,0,,0,223,223,349,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.857775,1,,,,,,8,WORD,UN,16,hustle,ABRUPT,m,0.857775,,,,,,-0.006944444,-0.418055556,0,0,0,,0,224,224,187,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.798545,1,,,,,,463,NW,UN,33,chaite,KISPEL,z,0.798545,,,,,,-0.006944444,-0.418055556,0,0,0,,0,225,225,402,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.863605,1,,,,,,163,WORD,"ID",16,string,STRING,m,0.863605,,,,,,-0.006944444,-0.418055556,0,0,0,,0,226,226,102,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.76437,1,,,,,,132,WORD,"ID",16,strong,STRONG,m,0.76437,,,,,,-0.006944444,-0.418055556,0,0,0,,0,227,227,71,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.753925,1,,,,,,385,NW,"ID",16,veigma,VEIGMA,z,0.753925,,,,,,-0.006944444,-0.418055556,0,0,0,,0,228,228,324,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.81403,1,,,,,,418,NW,"ID",16,suidle,SUIDLE,z,0.81403,,,,,,-0.006944444,-0.418055556,0,0,0,,0,229,229,357,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,1.20448,1,,,,,,357,NW,"ID",33,derain,DERAIN,z,1.20448,,,,,,-0.006944444,-0.418055556,0,0,0,,0,230,230,296,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.653225,1,,,,,,32,WORD,UN,16,scream,BUCKLE,m,0.653225,,,,,,-0.006944444,-0.418055556,0,0,0,,0,231,231,211,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.813905,1,,,,,,390,NW,"ID",16,hatrus,HATRUS,z,0.813905,,,,,,-0.006944444,-0.418055556,0,0,0,,0,232,232,329,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.93304,1,,,,,,97,WORD,"ID",33,client,CLIENT,m,0.93304,,,,,,-0.006944444,-0.418055556,0,0,0,,0,233,233,36,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.780645,1,,,,,,258,NW,UN,16,soudal,POLUTH,z,0.780645,,,,,,-0.006944444,-0.418055556,0,0,0,,0,234,234,437,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.805655,1,,,,,,389,NW,"ID",16,witmer,WITMER,z,0.805655,,,,,,-0.006944444,-0.418055556,0,0,0,,0,235,235,328,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.7151,1,,,,,,87,WORD,"ID",33,filter,FILTER,m,0.7151,,,,,,-0.006944444,-0.418055556,0,0,0,,0,236,236,26,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.7503,1,,,,,,100,WORD,"ID",33,carbon,CARBON,m,0.7503,,,,,,-0.006944444,-0.418055556,0,0,0,,0,237,237,39,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.781785,1,,,,,,439,NW,UN,33,saride,LIMPOR,z,0.781785,,,,,,-0.006944444,-0.418055556,0,0,0,,0,238,238,378,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.72518,1,,,,,,144,WORD,"ID",16,sponge,SPONGE,m,0.72518,,,,,,-0.006944444,-0.418055556,0,0,0,,0,239,239,83,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.916915,1,,,,,,105,WORD,"ID",33,number,NUMBER,m,0.916915,,,,,,-0.006944444,-0.418055556,0,0,0,,0,240,240,44,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.77588,1,,,,,,64,WORD,"ID",33,throne,THRONE,m,0.77588,,,,,,-0.006944444,-0.418055556,0,0,0,,0,241,241,3,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.989705,1,,,,,,399,NW,"ID",16,fouret,FOURET,z,0.989705,,,,,,-0.006944444,-0.418055556,0,0,0,,0,242,242,338,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.783075,1,,,,,,259,NW,UN,16,unject,SOUDAL,z,0.783075,,,,,,-0.006944444,-0.418055556,0,0,0,,0,243,243,438,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.814505,1,,,,,,85,WORD,"ID",33,sprawl,SPRAWL,m,0.814505,,,,,,-0.006944444,-0.418055556,0,0,0,,0,244,244,24,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.94677,1,,,,,,161,WORD,"ID",16,pastor,PASTOR,m,0.94677,,,,,,-0.006944444,-0.418055556,0,0,0,,0,245,245,100,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,1.363855,1,,,,,,260,NW,UN,16,stunch,UNJECT,z,1.363855,,,,,,-0.006944444,-0.418055556,0,0,0,,0,246,246,439,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.754205,1,,,,,,273,NW,UN,16,fumblo,SORTEL,z,0.754205,,,,,,-0.006944444,-0.418055556,0,0,0,,0,247,247,452,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.74627,1,,,,,,27,WORD,UN,16,comedy,SCREAM,m,0.74627,,,,,,-0.006944444,-0.418055556,0,0,0,,0,248,248,206,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.8018,1,,,,,,46,WORD,UN,16,income,SINGLE,m,0.8018,,,,,,-0.006944444,-0.418055556,0,0,0,,0,249,249,225,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,1.18141,1,,,,,,206,WORD,UN,33,wreath,TAILOR,m,1.18141,,,,,,-0.006944444,-0.418055556,0,0,0,,0,250,250,145,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.764265,1,,,,,,71,WORD,"ID",33,garden,GARDEN,m,0.764265,,,,,,-0.006944444,-0.418055556,0,0,0,,0,251,251,10,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.765155,1,,,,,,41,WORD,UN,16,chapel,SPRING,m,0.765155,,,,,,-0.006944444,-0.418055556,0,0,0,,0,252,252,220,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,1.0526,1,,,,,,293,NW,UN,16,inhort,SWANCE,z,1.0526,,,,,,-0.006944444,-0.418055556,0,0,0,,0,253,253,472,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.964125,1,,,,,,104,WORD,"ID",33,studio,STUDIO,m,0.964125,,,,,,-0.006944444,-0.418055556,0,0,0,,0,254,254,43,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.83107,1,,,,,,241,NW,UN,16,unwert,SMENCO,z,0.83107,,,,,,-0.006944444,-0.418055556,0,0,0,,0,255,255,420,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.880985,1,,,,,,138,WORD,"ID",16,melody,MELODY,m,0.880985,,,,,,-0.006944444,-0.418055556,0,0,0,,0,256,256,77,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.698945,1,,,,,,190,WORD,UN,33,stable,BACKUP,m,0.698945,,,,,,-0.006944444,-0.418055556,0,0,0,,0,257,257,129,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.764855,1,,,,,,96,WORD,"ID",33,ignore,IGNORE,m,0.764855,,,,,,-0.006944444,-0.418055556,0,0,0,,0,258,258,35,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.914455,1,,,,,,368,NW,"ID",16,hornal,HORNAL,z,0.914455,,,,,,-0.006944444,-0.418055556,0,0,0,,0,259,259,307,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.734845,1,,,,,,311,NW,"ID",33,sproly,SPROLY,z,0.734845,,,,,,-0.006944444,-0.418055556,0,0,0,,0,260,260,250,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.64742,1,,,,,,298,NW,UN,16,sturch,PIERGY,z,0.64742,,,,,,-0.006944444,-0.418055556,0,0,0,,0,261,261,477,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.697255,1,,,,,,146,WORD,"ID",16,couple,COUPLE,m,0.697255,,,,,,-0.006944444,-0.418055556,0,0,0,,0,262,262,85,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.717125,1,,,,,,154,WORD,"ID",16,author,AUTHOR,m,0.717125,,,,,,-0.006944444,-0.418055556,0,0,0,,0,263,263,93,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.71993,1,,,,,,378,NW,"ID",16,shrile,SHRILE,z,0.71993,,,,,,-0.006944444,-0.418055556,0,0,0,,0,264,264,317,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,1.07428,1,,,,,,424,NW,UN,33,frudge,PRAILE,z,1.07428,,,,,,-0.006944444,-0.418055556,0,0,0,,0,265,265,363,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,1.03041,1,,,,,,124,WORD,"ID",16,blouse,BLOUSE,m,1.03041,,,,,,-0.006944444,-0.418055556,0,0,0,,0,266,266,63,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.77138,1,,,,,,213,WORD,UN,33,intake,SQUEAL,m,0.77138,,,,,,-0.006944444,-0.418055556,0,0,0,,0,267,267,152,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.75424,1,,,,,,99,WORD,"ID",33,fluent,FLUENT,m,0.75424,,,,,,-0.006944444,-0.418055556,0,0,0,,0,268,268,38,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.79917,1,,,,,,396,NW,"ID",16,flengy,FLENGY,z,0.79917,,,,,,-0.006944444,-0.418055556,0,0,0,,0,269,269,335,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,1.670875,1,,,,,,49,WORD,UN,16,snatch,SURVEY,m,1.670875,,,,,,-0.006944444,-0.418055556,0,0,0,,0,270,270,228,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.772965,1,,,,,,173,WORD,"ID",16,shower,SHOWER,m,0.772965,,,,,,-0.006944444,-0.418055556,0,0,0,,0,271,271,112,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,1.122005,1,,,,,,464,NW,UN,33,whivex,CHAITE,z,1.122005,,,,,,-0.006944444,-0.418055556,0,0,0,,0,272,272,403,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.70879,1,,,,,,172,WORD,"ID",16,patrol,PATROL,m,0.70879,,,,,,-0.006944444,-0.418055556,0,0,0,,0,273,273,111,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.838035,1,,,,,,267,NW,UN,16,packes,PASINK,z,0.838035,,,,,,-0.006944444,-0.418055556,0,0,0,,0,274,274,446,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,1.213895,1,,,,,,294,NW,UN,16,gleath,INHORT,z,1.213895,,,,,,-0.006944444,-0.418055556,0,0,0,,0,275,275,473,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.92033,1,,,,,,413,NW,"ID",16,equats,EQUATS,z,0.92033,,,,,,-0.006944444,-0.418055556,0,0,0,,0,276,276,352,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.9025,1,,,,,,129,WORD,"ID",16,marvel,MARVEL,m,0.9025,,,,,,-0.006944444,-0.418055556,0,0,0,,0,277,277,68,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.82491,1,,,,,,42,WORD,UN,16,tongue,CHAPEL,m,0.82491,,,,,,-0.006944444,-0.418055556,0,0,0,,0,278,278,221,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.764675,1,,,,,,200,WORD,UN,33,admire,BEACON,m,0.764675,,,,,,-0.006944444,-0.418055556,0,0,0,,0,279,279,139,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.724355,1,,,,,,286,NW,UN,16,nymbel,RELDON,z,0.724355,,,,,,-0.006944444,-0.418055556,0,0,0,,0,280,280,465,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.76542,1,,,,,,66,WORD,"ID",33,gospel,GOSPEL,m,0.76542,,,,,,-0.006944444,-0.418055556,0,0,0,,0,281,281,5,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,1.08284,1,,,,,,402,NW,"ID",16,syntic,SYNTIC,z,1.08284,,,,,,-0.006944444,-0.418055556,0,0,0,,0,282,282,341,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.85345,1,,,,,,381,NW,"ID",16,huniek,HUNIEK,z,0.85345,,,,,,-0.006944444,-0.418055556,0,0,0,,0,283,283,320,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.84793,1,,,,,,278,NW,UN,16,celond,UNIGHS,z,0.84793,,,,,,-0.006944444,-0.418055556,0,0,0,,0,284,284,457,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.66467,1,,,,,,256,NW,UN,16,veniod,INLORS,z,0.66467,,,,,,-0.006944444,-0.418055556,0,0,0,,0,285,285,435,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.69742,1,,,,,,6,WORD,UN,16,anchor,BUNDLE,m,0.69742,,,,,,-0.006944444,-0.418055556,0,0,0,,0,286,286,185,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,1.621435,1,,,,,,95,WORD,"ID",33,thread,THREAD,m,1.621435,,,,,,-0.006944444,-0.418055556,0,0,0,,0,287,287,34,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.61824,1,,,,,,205,WORD,UN,33,tailor,LOUNGE,m,0.61824,,,,,,-0.006944444,-0.418055556,0,0,0,,0,288,288,144,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.714255,1,,,,,,239,WORD,UN,33,forest,LUMBER,m,0.714255,,,,,,-0.006944444,-0.418055556,0,0,0,,0,289,289,178,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.689085,1,,,,,,121,WORD,"ID",16,thrive,THRIVE,m,0.689085,,,,,,-0.006944444,-0.418055556,0,0,0,,0,290,290,60,1
