counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,response.rt,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.54116,1,,,,,,422,NW,"ID",33,alcoud,ALCOUD,z,0.54116,,,,,,0.140307617,-0.255439453,0,0,0,,0,217,217,241,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.792475,1,,,,,,379,NW,UN,50,cavory,AUTING,z,0.792475,,,,,,0.140307617,-0.255439453,0,0,0,,0,218,218,438,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.516855,1,,,,,,476,NW,"ID",33,josted,JOSTED,z,0.516855,,,,,,0.140307617,-0.255439453,0,0,0,,0,219,219,295,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.39206,1,,,,,,263,NW,"ID",50,dolica,DOLICA,z,0.39206,,,,,,0.140307617,-0.255439453,0,0,0,,0,220,220,322,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.41665,1,,,,,,273,NW,"ID",50,sortel,SORTEL,z,0.41665,,,,,,0.140307617,-0.255439453,0,0,0,,0,221,221,332,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,0,,,,,,,,0.43798,0,,,,,,107,WORD,UN,33,reckon,SLOGAN,m,0.43798,,,,,,0.140307617,-0.255439453,0,0,0,,0,222,222,166,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.549005,1,,,,,,329,NW,UN,33,kensom,YARIKE,z,0.549005,,,,,,0.140307617,-0.255439453,0,0,0,,0,223,223,388,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.786355,1,,,,,,152,WORD,UN,50,behold,ROCKET,m,0.786355,,,,,,0.140307617,-0.255439453,0,0,0,,0,224,224,211,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.59885,1,,,,,,344,NW,UN,33,absend,SCRILY,z,0.59885,,,,,,0.140307617,-0.255439453,0,0,0,,0,225,225,403,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.54119,1,,,,,,353,NW,UN,33,virlex,CLUREY,z,0.54119,,,,,,0.140307617,-0.255439453,0,0,0,,0,226,226,412,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.689795,1,,,,,,418,NW,UN,50,slount,SUIDLE,z,0.689795,,,,,,0.140307617,-0.255439453,0,0,0,,0,227,227,477,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.53872,1,,,,,,30,WORD,"ID",50,orient,ORIENT,m,0.53872,,,,,,0.140307617,-0.255439453,0,0,0,,0,228,228,89,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.419235,1,,,,,,192,WORD,"ID",33,plague,PLAGUE,m,0.419235,,,,,,0.140307617,-0.255439453,0,0,0,,0,229,229,11,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.58412,1,,,,,,264,NW,"ID",50,vackel,VACKEL,z,0.58412,,,,,,0.140307617,-0.255439453,0,0,0,,0,230,230,323,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.840065,1,,,,,,403,NW,UN,50,cluirm,BRUATS,z,0.840065,,,,,,0.140307617,-0.255439453,0,0,0,,0,231,231,462,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.9022,1,,,,,,327,NW,UN,33,broake,PLENAC,z,0.9022,,,,,,0.140307617,-0.255439453,0,0,0,,0,232,232,386,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.45054,1,,,,,,179,WORD,UN,50,silent,BASKET,m,0.45054,,,,,,0.140307617,-0.255439453,0,0,0,,0,233,233,238,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.83947,1,,,,,,430,NW,"ID",33,caroey,CAROEY,z,0.83947,,,,,,0.140307617,-0.255439453,0,0,0,,0,234,234,249,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.485195,1,,,,,,281,NW,"ID",50,melaty,MELATY,z,0.485195,,,,,,0.140307617,-0.255439453,0,0,0,,0,235,235,340,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.4408,1,,,,,,479,NW,"ID",33,lobush,LOBUSH,z,0.4408,,,,,,0.140307617,-0.255439453,0,0,0,,0,236,236,298,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.53293,1,,,,,,133,WORD,UN,50,staple,CHROME,m,0.53293,,,,,,0.140307617,-0.255439453,0,0,0,,0,237,237,192,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.50152,1,,,,,,89,WORD,UN,33,relish,PERMIT,m,0.50152,,,,,,0.140307617,-0.255439453,0,0,0,,0,238,238,148,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,1.95188,1,,,,,,372,NW,UN,50,bigent,RAMILY,z,1.95188,,,,,,0.140307617,-0.255439453,0,0,0,,0,239,239,431,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.5678,1,,,,,,124,WORD,UN,50,nickel,BLOUSE,m,0.5678,,,,,,0.140307617,-0.255439453,0,0,0,,0,240,240,183,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.45295,1,,,,,,36,WORD,"ID",50,vanish,VANISH,m,0.45295,,,,,,0.140307617,-0.255439453,0,0,0,space,0,241,241,95,1,61.071615
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.906245,1,,,,,,203,WORD,"ID",33,phrase,PHRASE,m,0.906245,,,,,,0.140307617,-0.255439453,0,0,0,,0,242,242,22,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.82896,1,,,,,,410,NW,UN,50,orchin,TUNORY,z,0.82896,,,,,,0.140307617,-0.255439453,0,0,0,,0,243,243,469,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.554185,1,,,,,,141,WORD,UN,50,spruce,ORPHAN,m,0.554185,,,,,,0.140307617,-0.255439453,0,0,0,,0,244,244,200,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.550605,1,,,,,,111,WORD,UN,33,breath,INDUCE,m,0.550605,,,,,,0.140307617,-0.255439453,0,0,0,,0,245,245,170,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.58803,1,,,,,,207,WORD,"ID",33,wreath,WREATH,m,0.58803,,,,,,0.140307617,-0.255439453,0,0,0,,0,246,246,26,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.36939,1,,,,,,12,WORD,"ID",50,orange,ORANGE,m,0.36939,,,,,,0.140307617,-0.255439453,0,0,0,,0,247,247,71,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.466355,1,,,,,,308,NW,UN,33,amiloy,PSETCH,z,0.466355,,,,,,0.140307617,-0.255439453,0,0,0,,0,248,248,367,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.52192,1,,,,,,293,NW,"ID",50,swance,SWANCE,z,0.52192,,,,,,0.140307617,-0.255439453,0,0,0,,0,249,249,352,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.466865,1,,,,,,420,NW,UN,50,pauche,GUSHOP,z,0.466865,,,,,,0.140307617,-0.255439453,0,0,0,,0,250,250,479,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,0,,,,,,,,0.52,0,,,,,,64,WORD,UN,33,symbol,THRONE,m,0.52,,,,,,0.140307617,-0.255439453,0,0,0,,0,251,251,123,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.585155,1,,,,,,105,WORD,UN,33,ransom,NUMBER,m,0.585155,,,,,,0.140307617,-0.255439453,0,0,0,,0,252,252,164,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.434025,1,,,,,,210,WORD,"ID",33,monkey,MONKEY,m,0.434025,,,,,,0.140307617,-0.255439453,0,0,0,,0,253,253,29,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.449425,1,,,,,,132,WORD,UN,50,orphan,STRONG,m,0.449425,,,,,,0.140307617,-0.255439453,0,0,0,,0,254,254,191,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.650925,1,,,,,,139,WORD,UN,50,prince,DEBRIS,m,0.650925,,,,,,0.140307617,-0.255439453,0,0,0,,0,255,255,198,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.58042,1,,,,,,321,NW,UN,33,slanch,MIATOR,z,0.58042,,,,,,0.140307617,-0.255439453,0,0,0,,0,256,256,380,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.571925,1,,,,,,419,NW,UN,50,gushop,SLOUNT,z,0.571925,,,,,,0.140307617,-0.255439453,0,0,0,,0,257,257,478,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.654465,1,,,,,,1,WORD,"ID",50,fright,FRIGHT,m,0.654465,,,,,,0.140307617,-0.255439453,0,0,0,,0,258,258,60,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.502085,1,,,,,,88,WORD,UN,33,permit,HUNGER,m,0.502085,,,,,,0.140307617,-0.255439453,0,0,0,,0,259,259,147,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.41656,1,,,,,,55,WORD,"ID",50,stroke,STROKE,m,0.41656,,,,,,0.140307617,-0.255439453,0,0,0,,0,260,260,114,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.58088,1,,,,,,392,NW,UN,50,ganous,ROUNCY,z,0.58088,,,,,,0.140307617,-0.255439453,0,0,0,,0,261,261,451,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.49963,1,,,,,,15,WORD,"ID",50,amount,AMOUNT,m,0.49963,,,,,,0.140307617,-0.255439453,0,0,0,,0,262,262,74,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.491275,1,,,,,,428,NW,"ID",33,tandly,TANDLY,z,0.491275,,,,,,0.140307617,-0.255439453,0,0,0,,0,263,263,247,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.466645,1,,,,,,19,WORD,"ID",50,patron,PATRON,m,0.466645,,,,,,0.140307617,-0.255439453,0,0,0,,0,264,264,78,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.499385,1,,,,,,165,WORD,UN,50,starch,INVEST,m,0.499385,,,,,,0.140307617,-0.255439453,0,0,0,,0,265,265,224,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.74937,1,,,,,,59,WORD,"ID",50,splint,SPLINT,m,0.74937,,,,,,0.140307617,-0.255439453,0,0,0,,0,266,266,118,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.516525,1,,,,,,402,NW,UN,50,bruats,SYNTIC,z,0.516525,,,,,,0.140307617,-0.255439453,0,0,0,,0,267,267,461,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.58302,1,,,,,,39,WORD,"ID",50,insect,INSECT,m,0.58302,,,,,,0.140307617,-0.255439453,0,0,0,,0,268,268,98,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.534385,1,,,,,,9,WORD,"ID",50,hustle,HUSTLE,m,0.534385,,,,,,0.140307617,-0.255439453,0,0,0,,0,269,269,68,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.54932,1,,,,,,92,WORD,UN,33,public,STRAND,m,0.54932,,,,,,0.140307617,-0.255439453,0,0,0,,0,270,270,151,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.515445,1,,,,,,307,NW,UN,33,psetch,KIRAFE,z,0.515445,,,,,,0.140307617,-0.255439453,0,0,0,,0,271,271,366,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.60021,1,,,,,,200,WORD,"ID",33,beacon,BEACON,m,0.60021,,,,,,0.140307617,-0.255439453,0,0,0,,0,272,272,19,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.61878,1,,,,,,423,NW,"ID",33,streld,STRELD,z,0.61878,,,,,,0.140307617,-0.255439453,0,0,0,,0,273,273,242,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.49809,1,,,,,,349,NW,UN,33,nagurs,ASYLEN,z,0.49809,,,,,,0.140307617,-0.255439453,0,0,0,,0,274,274,408,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.43225,1,,,,,,224,WORD,"ID",33,period,PERIOD,m,0.43225,,,,,,0.140307617,-0.255439453,0,0,0,,0,275,275,43,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.50441,1,,,,,,167,WORD,UN,50,answer,DESIGN,m,0.50441,,,,,,0.140307617,-0.255439453,0,0,0,,0,276,276,226,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.523625,1,,,,,,468,NW,"ID",33,wictor,WICTOR,z,0.523625,,,,,,0.140307617,-0.255439453,0,0,0,,0,277,277,287,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.51753,1,,,,,,475,NW,"ID",33,pebric,PEBRIC,z,0.51753,,,,,,0.140307617,-0.255439453,0,0,0,,0,278,278,294,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.50397,1,,,,,,37,WORD,"ID",50,insult,INSULT,m,0.50397,,,,,,0.140307617,-0.255439453,0,0,0,,0,279,279,96,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.4754,1,,,,,,282,NW,"ID",50,porlex,PORLEX,z,0.4754,,,,,,0.140307617,-0.255439453,0,0,0,,0,280,280,341,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.433895,1,,,,,,54,WORD,"ID",50,ramble,RAMBLE,m,0.433895,,,,,,0.140307617,-0.255439453,0,0,0,,0,281,281,113,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.521945,1,,,,,,441,NW,"ID",33,rastoe,RASTOE,z,0.521945,,,,,,0.140307617,-0.255439453,0,0,0,,0,282,282,260,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.665795,1,,,,,,323,NW,UN,33,steikh,ROSAIL,z,0.665795,,,,,,0.140307617,-0.255439453,0,0,0,,0,283,283,382,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.985745,1,,,,,,211,WORD,"ID",33,infect,INFECT,m,0.985745,,,,,,0.140307617,-0.255439453,0,0,0,,0,284,284,30,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.491625,1,,,,,,135,WORD,UN,50,bleach,IMPORT,m,0.491625,,,,,,0.140307617,-0.255439453,0,0,0,,0,285,285,194,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.461975,1,,,,,,3,WORD,"ID",50,knight,KNIGHT,m,0.461975,,,,,,0.140307617,-0.255439453,0,0,0,,0,286,286,62,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.42578,1,,,,,,182,WORD,"ID",33,winter,WINTER,m,0.42578,,,,,,0.140307617,-0.255439453,0,0,0,,0,287,287,1,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.51867,1,,,,,,84,WORD,UN,33,strand,MORTAL,m,0.51867,,,,,,0.140307617,-0.255439453,0,0,0,,0,288,288,143,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.382755,1,,,,,,23,WORD,"ID",50,wealth,WEALTH,m,0.382755,,,,,,0.140307617,-0.255439453,0,0,0,,0,289,289,82,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.467555,1,,,,,,288,NW,"ID",50,yaceup,YACEUP,z,0.467555,,,,,,0.140307617,-0.255439453,0,0,0,,0,290,290,347,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.481495,1,,,,,,85,WORD,UN,33,rodent,SPRAWL,m,0.481495,,,,,,0.140307617,-0.255439453,0,0,0,,0,291,291,144,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.498005,1,,,,,,434,NW,"ID",33,pitrom,PITROM,z,0.498005,,,,,,0.140307617,-0.255439453,0,0,0,,0,292,292,253,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.72963,1,,,,,,156,WORD,UN,50,depart,CRADLE,m,0.72963,,,,,,0.140307617,-0.255439453,0,0,0,,0,293,293,215,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.453335,1,,,,,,267,NW,"ID",50,pasink,PASINK,z,0.453335,,,,,,0.140307617,-0.255439453,0,0,0,,0,294,294,326,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.44843,1,,,,,,91,WORD,UN,33,hunger,EXPAND,m,0.44843,,,,,,0.140307617,-0.255439453,0,0,0,,0,295,295,150,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.416355,1,,,,,,209,WORD,"ID",33,search,SEARCH,m,0.416355,,,,,,0.140307617,-0.255439453,0,0,0,,0,296,296,28,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.483725,1,,,,,,149,WORD,UN,50,random,INVADE,m,0.483725,,,,,,0.140307617,-0.255439453,0,0,0,,0,297,297,208,1,
