counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,instr_done_keyboard.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.758165,,,,,,,,0.758165,1,,,,,,443,NW,UN,33,jaunce,DORSEX,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,217,217,382,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,1.106405,,,,,,,,1.106405,1,,,,,,202,WORD,UN,33,phrase,FACTOR,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,218,218,141,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.61878,,,,,,,,0.61878,1,,,,,,214,WORD,UN,33,phobia,INTAKE,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,219,219,153,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,0,0.535045,,,,,,,,0.535045,0,,,,,,291,NW,UN,50,ablint,PRETCH,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,220,220,470,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,0,0.45076,,,,,,,,0.45076,0,,,,,,248,NW,UN,50,batrol,STROLE,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,221,221,427,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,0,0.45988,,,,,,,,0.45988,0,,,,,,314,NW,"ID",33,sprine,SPRINE,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,222,222,253,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.459515,,,,,,,,0.459515,1,,,,,,412,NW,"ID",50,jiluer,JILUER,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,223,223,351,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.53278,,,,,,,,0.53278,1,,,,,,368,NW,"ID",50,hornal,HORNAL,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,224,224,307,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.533275,,,,,,,,0.533275,1,,,,,,321,NW,"ID",33,miator,MIATOR,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,225,225,260,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.473155,,,,,,,,0.473155,1,,,,,,265,NW,UN,50,varmit,DISTAR,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,226,226,444,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.420605,,,,,,,,0.420605,1,,,,,,329,NW,"ID",33,yarike,YARIKE,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,227,227,268,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.57144,,,,,,,,0.57144,1,,,,,,166,WORD,"ID",50,starch,STARCH,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,228,228,105,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.50123,,,,,,,,0.50123,1,,,,,,130,WORD,"ID",50,stupid,STUPID,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,229,229,69,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,1.02638,,,,,,,,1.02638,1,,,,,,183,WORD,UN,33,sleazy,MILDEW,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,230,230,122,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.451255,,,,,,,,0.451255,1,,,,,,229,WORD,UN,33,fringe,MOTHER,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,231,231,168,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.634715,,,,,,,,0.634715,1,,,,,,191,WORD,UN,33,beacon,STABLE,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,232,232,130,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.533625,,,,,,,,0.533625,1,,,,,,331,NW,"ID",33,gilfew,GILFEW,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,233,233,270,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.500435,,,,,,,,0.500435,1,,,,,,268,NW,UN,50,orchet,PACKES,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,234,234,447,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.50073,,,,,,,,0.50073,1,,,,,,278,NW,UN,50,celond,UNIGHS,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,235,235,457,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.48063,,,,,,,,0.48063,1,,,,,,327,NW,"ID",33,plenac,PLENAC,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,236,236,266,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.920165,,,,,,,,0.920165,1,,,,,,355,NW,"ID",33,zingly,ZINGLY,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,237,237,294,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.657225,,,,,,,,0.657225,1,,,,,,438,NW,UN,33,limpor,BAITCH,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,238,238,377,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,1.074545,,,,,,,,1.074545,1,,,,,,89,WORD,"ID",33,permit,PERMIT,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,239,239,28,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.500595,,,,,,,,0.500595,1,,,,,,85,WORD,"ID",33,sprawl,SPRAWL,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,240,240,24,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.716575,,,,,,,,0.716575,1,,,,,,247,NW,UN,50,strole,BLARGE,z,,,,,,-0.168789063,-0.092041016,0,0,0,space,0,241,241,426,1,4.053315
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.70014,,,,,,,,0.70014,1,,,,,,90,WORD,"ID",33,relish,RELISH,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,242,242,29,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.517265,,,,,,,,0.517265,1,,,,,,136,WORD,"ID",50,bleach,BLEACH,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,243,243,75,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.518535,,,,,,,,0.518535,1,,,,,,208,WORD,UN,33,search,HOCKEY,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,244,244,147,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,0,0.53301,,,,,,,,0.53301,0,,,,,,398,NW,"ID",50,blunde,BLUNDE,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,245,245,337,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.61687,,,,,,,,0.61687,1,,,,,,223,WORD,UN,33,period,KIDNEY,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,246,246,162,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.83731,,,,,,,,0.83731,1,,,,,,252,NW,UN,50,resait,STAPOD,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,247,247,431,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.600975,,,,,,,,0.600975,1,,,,,,24,WORD,UN,50,domain,PRAISE,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,248,248,203,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.842095,,,,,,,,0.842095,1,,,,,,449,NW,UN,33,phrect,BRUNGE,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,249,249,388,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,0,0.63377,,,,,,,,0.63377,0,,,,,,303,NW,"ID",33,fiream,FIREAM,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,250,250,242,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.70108,,,,,,,,0.70108,1,,,,,,440,NW,UN,33,rastoe,SARIDE,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,251,251,379,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.638105,,,,,,,,0.638105,1,,,,,,70,WORD,"ID",33,square,SQUARE,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,252,252,9,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.513855,,,,,,,,0.513855,1,,,,,,158,WORD,"ID",50,island,ISLAND,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,253,253,97,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.623105,,,,,,,,0.623105,1,,,,,,290,NW,UN,50,pretch,SPLINO,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,254,254,469,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.75016,,,,,,,,0.75016,1,,,,,,227,WORD,UN,33,master,SELDOM,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,255,255,166,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,0,0.620945,,,,,,,,0.620945,0,,,,,,456,NW,UN,33,wanigh,BROGET,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,256,256,395,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,0,0.78693,,,,,,,,0.78693,0,,,,,,305,NW,"ID",33,forgle,FORGLE,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,257,257,244,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.63518,,,,,,,,0.63518,1,,,,,,238,WORD,UN,33,behalf,FLOWER,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,258,258,177,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.80281,,,,,,,,0.80281,1,,,,,,298,NW,UN,50,sturch,PIERGY,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,259,259,477,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.48763,,,,,,,,0.48763,1,,,,,,395,NW,"ID",50,colury,COLURY,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,260,260,334,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.783235,,,,,,,,0.783235,1,,,,,,199,WORD,UN,33,plague,INVOKE,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,261,261,138,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.770075,,,,,,,,0.770075,1,,,,,,69,WORD,"ID",33,plenty,PLENTY,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,262,262,8,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.650385,,,,,,,,0.650385,1,,,,,,335,NW,"ID",33,desion,DESION,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,263,263,274,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.737025,,,,,,,,0.737025,1,,,,,,101,WORD,"ID",33,wrench,WRENCH,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,264,264,40,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.669445,,,,,,,,0.669445,1,,,,,,67,WORD,"ID",33,policy,POLICY,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,265,265,6,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.684925,,,,,,,,0.684925,1,,,,,,408,NW,"ID",50,hurnia,HURNIA,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,266,266,347,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.49911,,,,,,,,0.49911,1,,,,,,285,NW,UN,50,reldon,PRUDGE,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,267,267,464,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.500435,,,,,,,,0.500435,1,,,,,,276,NW,UN,50,petain,YARMON,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,268,268,455,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.600895,,,,,,,,0.600895,1,,,,,,174,WORD,"ID",50,turkey,TURKEY,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,269,269,113,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.636435,,,,,,,,0.636435,1,,,,,,65,WORD,"ID",33,symbol,SYMBOL,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,270,270,4,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.668095,,,,,,,,0.668095,1,,,,,,37,WORD,UN,50,powder,INSULT,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,271,271,216,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.517735,,,,,,,,0.517735,1,,,,,,149,WORD,"ID",50,invade,INVADE,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,272,272,88,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.68342,,,,,,,,0.68342,1,,,,,,448,NW,UN,33,brunge,SADENT,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,273,273,387,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.81622,,,,,,,,0.81622,1,,,,,,435,NW,UN,33,frutan,IMPURB,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,274,274,374,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,0,0.523325,,,,,,,,0.523325,0,,,,,,184,WORD,UN,33,bother,SLEAZY,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,275,275,123,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.783635,,,,,,,,0.783635,1,,,,,,475,NW,UN,33,josted,PEBRIC,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,276,276,414,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.551135,,,,,,,,0.551135,1,,,,,,44,WORD,UN,50,clergy,DANGER,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,277,277,223,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.60037,,,,,,,,0.60037,1,,,,,,312,NW,"ID",33,nerawl,NERAWL,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,278,278,251,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.50092,,,,,,,,0.50092,1,,,,,,63,WORD,"ID",33,launch,LAUNCH,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,279,279,2,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.54731,,,,,,,,0.54731,1,,,,,,142,WORD,"ID",50,spruce,SPRUCE,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,280,280,81,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.52669,,,,,,,,0.52669,1,,,,,,430,NW,UN,33,chrums,CAROEY,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,281,281,369,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,0,0.636105,,,,,,,,0.636105,0,,,,,,218,WORD,UN,33,bucket,SHRINK,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,282,282,157,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.71763,,,,,,,,0.71763,1,,,,,,277,NW,UN,50,unighs,PETAIN,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,283,283,456,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.902505,,,,,,,,0.902505,1,,,,,,245,NW,UN,50,piaton,ANOUGS,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,284,284,424,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.80077,,,,,,,,0.80077,1,,,,,,221,WORD,UN,33,hinder,MASCOT,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,285,285,160,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.535415,,,,,,,,0.535415,1,,,,,,190,WORD,UN,33,stable,BACKUP,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,286,286,129,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.62068,,,,,,,,0.62068,1,,,,,,269,NW,UN,50,wrimsy,ORCHET,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,287,287,448,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.664105,,,,,,,,0.664105,1,,,,,,249,NW,UN,50,milted,BATROL,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,288,288,428,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.497225,,,,,,,,0.497225,1,,,,,,51,WORD,UN,50,impose,HUNGRY,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,289,289,230,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.64008,,,,,,,,0.64008,1,,,,,,421,NW,UN,33,alcoud,KNISMA,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,290,290,360,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.57193,,,,,,,,0.57193,1,,,,,,403,NW,"ID",50,bruats,BRUATS,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,291,291,342,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.602305,,,,,,,,0.602305,1,,,,,,119,WORD,"ID",33,spider,SPIDER,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,292,292,58,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.517525,,,,,,,,0.517525,1,,,,,,98,WORD,"ID",33,belong,BELONG,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,293,293,37,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.468995,,,,,,,,0.468995,1,,,,,,156,WORD,"ID",50,cradle,CRADLE,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,294,294,95,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.500585,,,,,,,,0.500585,1,,,,,,144,WORD,"ID",50,sponge,SPONGE,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,295,295,83,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.483945,,,,,,,,0.483945,1,,,,,,165,WORD,"ID",50,invest,INVEST,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,296,296,104,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.75473,,,,,,,,0.75473,1,,,,,,358,NW,"ID",33,fleack,FLEACK,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,297,297,297,1,
