counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,response.rt,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_touch.clicked_name,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.436149312,-0.313359528,1,0,0,1.601,button_right,1.601,1,,,,,,132,WORD,"ID",50,strong,STRONG,m,,,,,,,0.436149312,-0.313359528,1,0,0,,0,210,210,71,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.422396857,-0.293713163,1,0,0,1.505,button_left,1.505,1,,,,,,338,NW,"ID",33,wreash,WREASH,z,,,,,,,-0.422396857,-0.293713163,1,0,0,,0,211,211,277,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.603143418,-0.305500982,1,0,0,1.845,,1.505,-1,,,,,,370,NW,"ID",50,sleact,SLEACT,z,,,,,,,-0.131630648,-0.260314342,0,0,0,,0,212,212,309,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.296660118,-0.268172888,1,0,0,1.115,button_left,1.115,0,,,,,,48,WORD,UN,50,survey,WALNUT,m,,,,,,,-0.296660118,-0.268172888,1,0,0,,0,213,213,227,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.286836935,-0.28978389,1,0,0,0.964,button_left,0.964,0,,,,,,4,WORD,UN,50,plunge,TRENCH,m,,,,,,,-0.286836935,-0.28978389,1,0,0,,0,214,214,183,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.26129666,-0.287819253,1,0,0,1.11,button_right,1.11,1,,,,,,94,WORD,"ID",33,travel,TRAVEL,m,,,,,,,0.26129666,-0.287819253,1,0,0,,0,215,215,33,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.265225933,-0.287819253,1,0,0,1.743,button_right,1.743,0,,,,,,404,NW,"ID",50,cluirm,CLUIRM,z,,,,,,,0.265225933,-0.287819253,1,0,0,,0,216,216,343,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.265225933,-0.287819253,1,0,0,1.578,button_right,1.578,1,,,,,,107,WORD,"ID",33,slogan,SLOGAN,m,,,,,,,0.265225933,-0.287819253,1,0,0,,0,217,217,46,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.326129666,-0.303536346,1,0,0,1.228,button_left,1.228,0,,,,,,207,WORD,UN,33,hockey,WREATH,m,,,,,,,-0.326129666,-0.303536346,1,0,0,,0,218,218,146,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.554027505,-0.260314342,1,0,0,1.601,button_right,1.601,1,,,,,,109,WORD,"ID",33,wonder,WONDER,m,,,,,,,0.554027505,-0.260314342,1,0,0,,0,219,219,48,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.516699411,-0.287819253,1,0,0,1.546,button_right,1.546,1,,,,,,230,WORD,UN,33,mother,FRINGE,m,,,,,,,0.516699411,-0.287819253,1,0,0,,0,220,220,169,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.432220039,-0.338899804,1,0,0,1.211,button_left,1.211,0,,,,,,224,WORD,UN,33,vulgar,PERIOD,m,,,,,,,-0.432220039,-0.338899804,1,0,0,,0,221,221,163,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.324165029,-0.236738703,1,0,0,1.714,button_right,1.714,0,,,,,,277,NW,UN,50,unighs,PETAIN,z,,,,,,,0.324165029,-0.236738703,1,0,0,,0,222,222,456,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.347740668,-0.303536346,1,0,0,1.491,button_right,1.491,0,,,,,,449,NW,UN,33,phrect,BRUNGE,z,,,,,,,0.347740668,-0.303536346,1,0,0,,0,223,223,388,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.343811395,-0.299607073,1,0,0,1.247,button_right,1.247,1,,,,,,125,WORD,"ID",50,nickel,NICKEL,m,,,,,,,0.343811395,-0.299607073,1,0,0,,0,224,224,64,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.385068762,-0.315324165,1,0,0,0.781,button_right,0.781,1,,,,,,93,WORD,"ID",33,public,PUBLIC,m,,,,,,,0.385068762,-0.315324165,1,0,0,,0,225,225,32,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.398821218,-0.319253438,1,0,0,0.813,button_right,0.813,1,,,,,,47,WORD,UN,50,walnut,INCOME,m,,,,,,,0.398821218,-0.319253438,1,0,0,,0,226,226,226,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.402750491,-0.323182711,1,0,0,1.147,button_right,1.147,1,,,,,,171,WORD,"ID",50,depart,DEPART,m,,,,,,,0.402750491,-0.323182711,1,0,0,,0,227,227,110,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.430255403,-0.301571709,1,0,0,1.145,button_right,1.145,0,,,,,,373,NW,"ID",50,bigent,BIGENT,z,,,,,,,0.430255403,-0.301571709,1,0,0,,0,228,228,312,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.269155206,-0.2956778,1,0,0,1.482,button_left,1.482,1,,,,,,331,NW,"ID",33,gilfew,GILFEW,z,,,,,,,-0.269155206,-0.2956778,1,0,0,,0,229,229,270,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.286836935,-0.250491159,1,0,0,1.621,button_left,1.621,1,,,,,,414,NW,"ID",50,serbol,SERBOL,z,,,,,,,-0.286836935,-0.250491159,1,0,0,,0,230,230,353,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.288801572,-0.264243615,1,0,0,1.144,button_left,1.144,1,,,,,,254,NW,UN,50,apight,VAROSH,z,,,,,,,-0.288801572,-0.264243615,1,0,0,,0,231,231,433,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.387033399,-0.268172888,1,0,0,1.33,button_right,1.33,1,,,,,,122,WORD,"ID",50,linger,LINGER,m,,,,,,,0.387033399,-0.268172888,1,0,0,,0,232,232,61,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.339882122,-0.277996071,1,0,0,1.543,button_left,1.543,1,,,,,,456,NW,UN,33,wanigh,BROGET,z,,,,,,,-0.339882122,-0.277996071,1,0,0,,0,233,233,395,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.388998035,-0.311394892,1,0,0,1.295,button_right,1.295,1,,,,,,168,WORD,"ID",50,answer,ANSWER,m,,,,,,,0.388998035,-0.311394892,1,0,0,,0,234,234,107,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.280943026,-0.327111984,1,0,0,1.481,button_left,1.481,1,,,,,,317,NW,"ID",33,worbal,WORBAL,z,,,,,,,-0.280943026,-0.327111984,1,0,0,,0,235,235,256,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.359528487,-0.28978389,1,0,0,1.598,button_left,1.598,1,,,,,,477,NW,UN,33,lobush,PHOTIE,z,,,,,,,-0.359528487,-0.28978389,1,0,0,,0,236,236,416,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.314341847,-0.28978389,1,0,0,1.097,button_left,1.097,1,,,,,,451,NW,UN,33,surden,CAINKY,z,,,,,,,-0.314341847,-0.28978389,1,0,0,,0,237,237,390,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.347740668,-0.2956778,1,0,0,0.813,button_left,0.813,1,,,,,,255,NW,UN,50,inlors,APIGHT,z,,,,,,,-0.347740668,-0.2956778,1,0,0,,0,238,238,434,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.36345776,-0.309430255,1,0,0,0.864,button_left,0.864,0,,,,,,181,WORD,UN,33,winter,GLANCE,m,,,,,,,-0.36345776,-0.309430255,1,0,0,,0,239,239,120,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.310412574,-0.28388998,1,0,0,1.595,button_right,1.595,0,,,,,,343,NW,"ID",33,aimosy,AIMOSY,z,,,,,,,0.310412574,-0.28388998,1,0,0,,0,240,240,282,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.31827112,-0.28388998,1,0,0,1.177,button_right,1.177,0,,,,,,432,NW,UN,33,drance,LUNKER,z,,,,,,,0.178781925,-0.28388998,0,0,0,space,0,241,241,371,1,,12.246
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,,,,,,,,1.177,-1,,,,,,16,WORD,UN,50,charge,FAUCET,m,,,,,,,-0.298624754,-0.333005894,0,0,0,,0,242,242,195,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.308447937,-0.336935167,1,0,0,1.163,button_left,1.163,1,,,,,,261,NW,UN,50,quilew,STUNCH,z,,,,,,,-0.308447937,-0.336935167,1,0,0,,0,243,243,440,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.320235756,-0.327111984,1,0,0,0.729,button_left,0.729,1,,,,,,472,NW,UN,33,gorbie,CIGNEY,z,,,,,,,-0.320235756,-0.327111984,1,0,0,,0,244,244,411,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.320235756,-0.327111984,1,0,0,0.696,button_left,0.696,1,,,,,,399,NW,"ID",50,fouret,FOURET,z,,,,,,,-0.320235756,-0.327111984,1,0,0,,0,245,245,338,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.320235756,-0.327111984,1,0,0,0.715,button_left,0.715,1,,,,,,350,NW,"ID",33,nagurs,NAGURS,z,,,,,,,-0.320235756,-0.327111984,1,0,0,,0,246,246,289,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.320235756,-0.327111984,1,0,0,0.598,button_left,0.598,1,,,,,,398,NW,"ID",50,blunde,BLUNDE,z,,,,,,,-0.320235756,-0.327111984,1,0,0,,0,247,247,337,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.402750491,-0.323182711,1,0,0,1.229,button_right,1.229,1,,,,,,19,WORD,UN,50,breast,PATRON,m,,,,,,,0.402750491,-0.323182711,1,0,0,,0,248,248,198,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.404715128,-0.319253438,1,0,0,1.443,button_right,1.443,0,,,,,,294,NW,UN,50,gleath,INHORT,z,,,,,,,0.404715128,-0.319253438,1,0,0,,0,249,249,473,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.347740668,-0.303536346,1,0,0,1.679,button_right,1.679,1,,,,,,65,WORD,"ID",33,symbol,SYMBOL,m,,,,,,,0.347740668,-0.303536346,1,0,0,,0,250,250,4,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.265225933,-0.268172888,1,0,0,1.597,button_left,1.597,0,,,,,,90,WORD,"ID",33,relish,RELISH,m,,,,,,,-0.265225933,-0.268172888,1,0,0,,0,251,251,29,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.402750491,-0.236738703,1,0,0,1.332,button_right,1.332,1,,,,,,78,WORD,"ID",33,column,COLUMN,m,,,,,,,0.402750491,-0.236738703,1,0,0,,0,252,252,17,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.337917485,-0.315324165,1,0,0,1.613,button_left,1.613,1,,,,,,352,NW,"ID",33,tringe,TRINGE,z,,,,,,,-0.337917485,-0.315324165,1,0,0,,0,253,253,291,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.351669941,-0.299607073,1,0,0,1.129,button_left,1.129,1,,,,,,454,NW,UN,33,tondle,SCOUGE,z,,,,,,,-0.351669941,-0.299607073,1,0,0,,0,254,254,393,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.449901768,-0.291748527,1,0,0,1.398,button_right,1.398,1,,,,,,141,WORD,"ID",50,orphan,ORPHAN,m,,,,,,,0.449901768,-0.291748527,1,0,0,,0,255,255,80,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.278978389,-0.276031434,1,0,0,1.363,button_left,1.363,1,,,,,,332,NW,"ID",33,vangue,VANGUE,z,,,,,,,-0.278978389,-0.276031434,1,0,0,,0,256,256,271,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.282907662,-0.276031434,1,0,0,0.934,button_left,0.934,1,,,,,,362,NW,"ID",50,tireau,TIREAU,z,,,,,,,-0.282907662,-0.276031434,1,0,0,,0,257,257,301,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.269155206,-0.285854617,1,0,0,0.781,button_left,0.781,0,,,,,,202,WORD,UN,33,phrase,FACTOR,m,,,,,,,-0.269155206,-0.285854617,1,0,0,,0,258,258,141,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.326129666,-0.307465619,1,0,0,0.999,button_right,0.999,0,,,,,,419,NW,"ID",50,slount,SLOUNT,z,,,,,,,0.326129666,-0.307465619,1,0,0,,0,259,259,358,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.308447937,-0.313359528,1,0,0,1.039,button_right,1.039,1,,,,,,204,WORD,UN,33,lounge,BURDEN,m,,,,,,,0.308447937,-0.313359528,1,0,0,,0,260,260,143,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.31827112,-0.313359528,1,0,0,0.865,button_right,0.865,1,,,,,,31,WORD,UN,50,buckle,WEAPON,m,,,,,,,0.31827112,-0.313359528,1,0,0,,0,261,261,210,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.306483301,-0.285854617,1,0,0,1.514,button_right,1.514,1,,,,,,99,WORD,"ID",33,fluent,FLUENT,m,,,,,,,0.306483301,-0.285854617,1,0,0,,0,262,262,38,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.351669941,-0.285854617,1,0,0,1.497,button_right,1.497,0,,,,,,310,NW,"ID",33,daniet,DANIET,z,,,,,,,0.351669941,-0.285854617,1,0,0,,0,263,263,249,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.343811395,-0.301571709,1,0,0,1.397,button_left,1.397,1,,,,,,260,NW,UN,50,stunch,UNJECT,z,,,,,,,-0.343811395,-0.301571709,1,0,0,,0,264,264,439,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.459724951,-0.293713163,1,0,0,1.731,button_left,1.731,1,,,,,,245,NW,UN,50,piaton,ANOUGS,z,,,,,,,-0.459724951,-0.293713163,1,0,0,,0,265,265,424,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.36935167,-0.293713163,1,0,0,0.988,button_left,0.988,1,,,,,,463,NW,UN,33,chaite,KISPEL,z,,,,,,,-0.36935167,-0.293713163,1,0,0,,0,266,266,402,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.333988212,-0.287819253,1,0,0,0.815,button_left,0.815,1,,,,,,351,NW,"ID",33,tiesch,TIESCH,z,,,,,,,-0.333988212,-0.287819253,1,0,0,,0,267,267,290,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.282907662,-0.291748527,1,0,0,1.245,button_left,1.245,0,,,,,,13,WORD,UN,50,almost,STRIVE,m,,,,,,,-0.282907662,-0.291748527,1,0,0,,0,268,268,192,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.365422397,-0.279960707,1,0,0,1.365,button_right,1.365,1,,,,,,60,WORD,UN,50,fright,PENCIL,m,,,,,,,0.365422397,-0.279960707,1,0,0,,0,269,269,239,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.359528487,-0.303536346,1,0,0,0.915,button_right,0.915,1,,,,,,62,WORD,"ID",33,region,REGION,m,,,,,,,0.359528487,-0.303536346,1,0,0,,0,270,270,1,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.406679764,-0.327111984,1,0,0,0.962,button_right,0.962,0,,,,,,406,NW,"ID",50,nouply,NOUPLY,z,,,,,,,0.406679764,-0.327111984,1,0,0,,0,271,271,345,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.410609037,-0.33497053,1,0,0,0.847,button_right,0.847,1,,,,,,103,WORD,"ID",33,bounce,BOUNCE,m,,,,,,,0.410609037,-0.33497053,1,0,0,,0,272,272,42,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.351669941,-0.33497053,1,0,0,1.797,button_left,1.797,0,,,,,,114,WORD,"ID",33,placid,PLACID,m,,,,,,,-0.351669941,-0.33497053,1,0,0,,0,273,273,53,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.347740668,-0.315324165,1,0,0,1.097,button_left,1.097,1,,,,,,410,NW,"ID",50,tunory,TUNORY,z,,,,,,,-0.347740668,-0.315324165,1,0,0,,0,274,274,349,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.347740668,-0.315324165,1,0,0,0.731,button_left,0.731,1,,,,,,473,NW,UN,33,hablin,CRIBLE,z,,,,,,,-0.347740668,-0.315324165,1,0,0,,0,275,275,412,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.347740668,-0.315324165,1,0,0,0.847,button_left,0.847,1,,,,,,270,NW,UN,50,aubrid,WRIMSY,z,,,,,,,-0.347740668,-0.315324165,1,0,0,,0,276,276,449,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.473477407,-0.28388998,1,0,0,1.33,button_right,1.33,1,,,,,,39,WORD,UN,50,convey,INSECT,m,,,,,,,0.473477407,-0.28388998,1,0,0,,0,277,277,218,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.465618861,-0.28388998,1,0,0,0.813,button_right,0.813,1,,,,,,206,WORD,UN,33,wreath,TAILOR,m,,,,,,,0.465618861,-0.28388998,1,0,0,,0,278,278,145,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.463654224,-0.285854617,1,0,0,0.895,button_right,0.895,1,,,,,,79,WORD,"ID",33,theory,THEORY,m,,,,,,,0.463654224,-0.285854617,1,0,0,,0,279,279,18,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.461689587,-0.291748527,1,0,0,0.83,button_right,0.83,0,,,,,,405,NW,"ID",50,flumni,FLUMNI,z,,,,,,,0.461689587,-0.291748527,1,0,0,,0,280,280,344,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.461689587,-0.291748527,1,0,0,0.743,button_right,0.743,1,,,,,,211,WORD,UN,33,verify,INFECT,m,,,,,,,0.461689587,-0.291748527,1,0,0,,0,281,281,150,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.304518664,-0.305500982,1,0,0,1.463,button_left,1.463,1,,,,,,480,NW,UN,33,knisma,ROBULY,z,,,,,,,-0.304518664,-0.305500982,1,0,0,,0,282,282,419,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,,,,,,,,1.463,-1,,,,,,387,NW,"ID",50,gronce,GRONCE,z,,,,,,,-0.273084479,-0.319253438,0,0,0,,0,283,283,326,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.273084479,-0.319253438,1,0,0,1.098,button_left,1.098,1,,,,,,475,NW,UN,33,josted,PEBRIC,z,,,,,,,-0.273084479,-0.319253438,1,0,0,,0,284,284,414,1,,
