counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,response.rt,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.7496,1,,,,,,364,NW,UN,50,guairt,IMPOTE,z,0.7496,,,,,,-0.068765731,-0.42241815,0,0,0,,0,223,223,423,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.43265,1,,,,,,51,WORD,"ID",50,hungry,HUNGRY,m,0.43265,,,,,,-0.068765731,-0.42241815,0,0,0,,0,224,224,110,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.70698,1,,,,,,342,NW,UN,33,aimosy,RANDOW,z,0.70698,,,,,,-0.068765731,-0.42241815,0,0,0,,0,225,225,401,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.68765,1,,,,,,325,NW,UN,33,iguade,THRUSE,z,0.68765,,,,,,-0.068765731,-0.42241815,0,0,0,,0,226,226,384,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.649085,1,,,,,,436,NW,"ID",33,frutan,FRUTAN,z,0.649085,,,,,,-0.068765731,-0.42241815,0,0,0,,0,227,227,255,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.60124,0,,,,,,139,WORD,UN,50,prince,DEBRIS,m,0.60124,,,,,,-0.068765731,-0.42241815,0,0,0,,0,228,228,198,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.427995,1,,,,,,157,WORD,UN,50,island,DRAGON,m,0.427995,,,,,,-0.068765731,-0.42241815,0,0,0,,0,229,229,216,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.48415,1,,,,,,9,WORD,"ID",50,hustle,HUSTLE,m,0.48415,,,,,,-0.068765731,-0.42241815,0,0,0,,0,230,230,68,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.59487,1,,,,,,323,NW,UN,33,steikh,ROSAIL,z,0.59487,,,,,,-0.074811009,-0.424433263,0,0,0,,0,231,231,382,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.520535,1,,,,,,201,WORD,"ID",33,admire,ADMIRE,m,0.520535,,,,,,-0.074811009,-0.424433263,0,0,0,,0,232,232,20,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.584005,1,,,,,,271,NW,"ID",50,aubrid,AUBRID,z,0.584005,,,,,,-0.075818627,-0.424433263,0,0,0,,0,233,233,330,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.449265,1,,,,,,15,WORD,"ID",50,amount,AMOUNT,m,0.449265,,,,,,-0.076826184,-0.426448438,0,0,0,,0,234,234,74,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.56656,1,,,,,,280,NW,"ID",50,curbol,CURBOL,z,0.56656,,,,,,-0.076826184,-0.426448438,0,0,0,,0,235,235,339,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.65152,0,,,,,,469,NW,"ID",33,padifs,PADIFS,z,0.65152,,,,,,-0.076826184,-0.426448438,0,0,0,,0,236,236,288,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.432335,1,,,,,,165,WORD,UN,50,starch,INVEST,m,0.432335,,,,,,-0.076826184,-0.426448438,0,0,0,,0,237,237,224,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.50911,1,,,,,,318,NW,UN,33,zomber,REAGLY,z,0.50911,,,,,,-0.074811009,-0.42544082,0,0,0,,0,238,238,377,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.866585,1,,,,,,116,WORD,UN,33,branch,TUMBLE,m,0.866585,,,,,,-0.074811009,-0.42544082,0,0,0,,0,239,239,175,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.491455,1,,,,,,127,WORD,UN,50,senior,CASTLE,m,0.491455,,,,,,-0.072795957,-0.42544082,0,0,0,,0,240,240,186,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.454575,0,,,,,,330,NW,UN,33,gilfew,KENSOM,z,0.454575,,,,,,-0.055667494,-0.417380366,1,0,0,,0,241,241,389,1,break_done_button
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.263425,1,,,,,,298,NW,"ID",50,piergy,PIERGY,z,1.263425,,,,,,-0.059697659,-0.407304799,0,0,0,,0,242,242,357,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.725295,1,,,,,,197,WORD,"ID",33,stream,STREAM,m,0.725295,,,,,,-0.059697659,-0.407304799,0,0,0,,0,243,243,16,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.483525,1,,,,,,141,WORD,UN,50,spruce,ORPHAN,m,0.483525,,,,,,-0.059697659,-0.407304799,0,0,0,,0,244,244,200,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.485875,1,,,,,,122,WORD,UN,50,strike,LINGER,m,0.485875,,,,,,-0.059697659,-0.407304799,0,0,0,,0,245,245,181,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.435955,1,,,,,,210,WORD,"ID",33,monkey,MONKEY,m,0.435955,,,,,,-0.059697659,-0.407304799,0,0,0,,0,246,246,29,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.49567,1,,,,,,219,WORD,"ID",33,bucket,BUCKET,m,0.49567,,,,,,-0.059697659,-0.407304799,0,0,0,,0,247,247,38,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.47458,1,,,,,,68,WORD,UN,33,plenty,FUMBLE,m,0.47458,,,,,,-0.059697659,-0.407304799,0,0,0,,0,248,248,127,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.769965,1,,,,,,367,NW,UN,50,hornal,SLIQUE,z,0.769965,,,,,,-0.059697659,-0.407304799,0,0,0,,0,249,249,426,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.56034,1,,,,,,257,NW,"ID",50,veniod,VENIOD,z,0.56034,,,,,,-0.059697659,-0.407304799,0,0,0,,0,250,250,316,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.544025,1,,,,,,251,NW,"ID",50,lupict,LUPICT,z,0.544025,,,,,,-0.059697659,-0.407304799,0,0,0,,0,251,251,310,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.549665,1,,,,,,103,WORD,UN,33,studio,BOUNCE,m,0.549665,,,,,,-0.059697659,-0.407304799,0,0,0,,0,252,252,162,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.67157,1,,,,,,101,WORD,UN,33,direct,WRENCH,m,0.67157,,,,,,-0.059697659,-0.407304799,0,0,0,,0,253,253,160,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.446245,1,,,,,,57,WORD,"ID",50,change,CHANGE,m,0.446245,,,,,,-0.059697659,-0.407304799,0,0,0,,0,254,254,116,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.482025,0,,,,,,16,WORD,"ID",50,faucet,FAUCET,m,0.482025,,,,,,-0.059697659,-0.407304799,0,0,0,,0,255,255,75,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.503415,1,,,,,,55,WORD,"ID",50,stroke,STROKE,m,0.503415,,,,,,-0.059697659,-0.407304799,0,0,0,,0,256,256,114,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.554965,1,,,,,,200,WORD,"ID",33,beacon,BEACON,m,0.554965,,,,,,-0.059697659,-0.407304799,0,0,0,,0,257,257,19,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.422415,1,,,,,,22,WORD,"ID",50,jockey,JOCKEY,m,0.422415,,,,,,-0.059697659,-0.407304799,0,0,0,,0,258,258,81,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.44975,1,,,,,,224,WORD,"ID",33,period,PERIOD,m,0.44975,,,,,,-0.059697659,-0.407304799,0,0,0,,0,259,259,43,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.59083,1,,,,,,264,NW,"ID",50,vackel,VACKEL,z,0.59083,,,,,,-0.059697659,-0.407304799,0,0,0,,0,260,260,323,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.51569,0,,,,,,260,NW,"ID",50,unject,UNJECT,z,0.51569,,,,,,-0.059697659,-0.407304799,0,0,0,,0,261,261,319,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.684315,1,,,,,,468,NW,"ID",33,wictor,WICTOR,z,0.684315,,,,,,-0.059697659,-0.407304799,0,0,0,,0,262,262,287,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.615335,1,,,,,,121,WORD,UN,50,linger,THRIVE,m,0.615335,,,,,,-0.059697659,-0.407304799,0,0,0,,0,263,263,180,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.786295,1,,,,,,118,WORD,UN,33,spider,FLIGHT,m,0.786295,,,,,,-0.059697659,-0.407304799,0,0,0,,0,264,264,177,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.63635,0,,,,,,183,WORD,"ID",33,mildew,MILDEW,m,0.63635,,,,,,-0.059697659,-0.407304799,0,0,0,,0,265,265,2,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.617285,1,,,,,,440,NW,"ID",33,saride,SARIDE,z,0.617285,,,,,,-0.059697659,-0.407304799,0,0,0,,0,266,266,259,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.834755,1,,,,,,423,NW,"ID",33,streld,STRELD,z,0.834755,,,,,,-0.059697659,-0.407304799,0,0,0,,0,267,267,242,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.562545,1,,,,,,370,NW,UN,50,geiloy,SLEACT,z,0.562545,,,,,,-0.059697659,-0.407304799,0,0,0,,0,268,268,429,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.62261,1,,,,,,422,NW,"ID",33,alcoud,ALCOUD,z,0.62261,,,,,,-0.059697659,-0.407304799,0,0,0,,0,269,269,241,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.68764,1,,,,,,249,NW,"ID",50,batrol,BATROL,z,0.68764,,,,,,-0.059697659,-0.407304799,0,0,0,,0,270,270,308,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.75349,1,,,,,,87,WORD,UN,33,sprawl,FILTER,m,0.75349,,,,,,-0.059697659,-0.407304799,0,0,0,,0,271,271,146,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.583885,1,,,,,,184,WORD,"ID",33,sleazy,SLEAZY,m,0.583885,,,,,,-0.059697659,-0.407304799,0,0,0,,0,272,272,3,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.568985,1,,,,,,399,NW,UN,50,wearox,FOURET,z,0.568985,,,,,,-0.059697659,-0.407304799,0,0,0,,0,273,273,458,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.48418,1,,,,,,77,WORD,UN,33,column,RACKET,m,0.48418,,,,,,-0.059697659,-0.407304799,0,0,0,,0,274,274,136,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.614655,1,,,,,,350,NW,UN,33,tiesch,NAGURS,z,0.614655,,,,,,-0.059697659,-0.407304799,0,0,0,,0,275,275,409,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.50737,1,,,,,,32,WORD,"ID",50,buckle,BUCKLE,m,0.50737,,,,,,-0.059697659,-0.407304799,0,0,0,,0,276,276,91,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.589095,1,,,,,,78,WORD,UN,33,theory,COLUMN,m,0.589095,,,,,,-0.059697659,-0.407304799,0,0,0,,0,277,277,137,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.51529,1,,,,,,123,WORD,UN,50,blouse,STRIKE,m,0.51529,,,,,,-0.059697659,-0.407304799,0,0,0,,0,278,278,182,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.682785,1,,,,,,389,NW,UN,50,hatrus,WITMER,z,0.682785,,,,,,-0.059697659,-0.407304799,0,0,0,,0,279,279,448,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.76311,1,,,,,,408,NW,UN,50,elopia,HURNIA,z,0.76311,,,,,,-0.059697659,-0.407304799,0,0,0,,0,280,280,467,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.53727,1,,,,,,415,NW,UN,50,pathel,HIGSTA,z,0.53727,,,,,,-0.059697659,-0.407304799,0,0,0,,0,281,281,474,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.79887,1,,,,,,159,WORD,UN,50,violet,DETAIL,m,0.79887,,,,,,-0.059697659,-0.407304799,0,0,0,,0,282,282,218,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.719735,1,,,,,,250,NW,"ID",50,milted,MILTED,z,0.719735,,,,,,-0.059697659,-0.407304799,0,0,0,,0,283,283,309,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.61554,1,,,,,,391,NW,UN,50,rouncy,THELDY,z,0.61554,,,,,,-0.059697659,-0.407304799,0,0,0,,0,284,284,450,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.66609,1,,,,,,441,NW,"ID",33,rastoe,RASTOE,z,0.66609,,,,,,-0.059697659,-0.407304799,0,0,0,,0,285,285,260,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.52097,1,,,,,,168,WORD,UN,50,genius,ANSWER,m,0.52097,,,,,,-0.059697659,-0.407304799,0,0,0,,0,286,286,227,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.585525,1,,,,,,144,WORD,UN,50,parish,SPONGE,m,0.585525,,,,,,-0.059697659,-0.407304799,0,0,0,,0,287,287,203,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.651865,1,,,,,,472,NW,"ID",33,cigney,CIGNEY,z,0.651865,,,,,,-0.059697659,-0.407304799,0,0,0,,0,288,288,291,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.41695,1,,,,,,72,WORD,UN,33,source,BRIGHT,m,0.41695,,,,,,-0.059697659,-0.407304799,0,0,0,,0,289,289,131,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.581045,1,,,,,,277,NW,"ID",50,petain,PETAIN,z,0.581045,,,,,,-0.059697659,-0.407304799,0,0,0,,0,290,290,336,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.45715,1,,,,,,240,WORD,"ID",33,forest,FOREST,m,0.45715,,,,,,-0.059697659,-0.407304799,0,0,0,,0,291,291,59,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.588615,1,,,,,,180,WORD,UN,50,thrive,SILENT,m,0.588615,,,,,,-0.059697659,-0.407304799,0,0,0,,0,292,292,239,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.60688,1,,,,,,33,WORD,"ID",50,butler,BUTLER,m,0.60688,,,,,,-0.059697659,-0.407304799,0,0,0,,0,293,293,92,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.54937,1,,,,,,211,WORD,"ID",33,infect,INFECT,m,0.54937,,,,,,-0.059697659,-0.407304799,0,0,0,,0,294,294,30,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.49797,1,,,,,,173,WORD,UN,50,turkey,SHOWER,m,0.49797,,,,,,-0.059697659,-0.407304799,0,0,0,,0,295,295,232,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.584425,1,,,,,,293,NW,"ID",50,swance,SWANCE,z,0.584425,,,,,,-0.059697659,-0.407304799,0,0,0,,0,296,296,352,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.622185,1,,,,,,353,NW,UN,33,virlex,CLUREY,z,0.622185,,,,,,-0.059697659,-0.407304799,0,0,0,,0,297,297,412,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.627415,1,,,,,,286,NW,"ID",50,reldon,RELDON,z,0.627415,,,,,,-0.059697659,-0.407304799,0,0,0,,0,298,298,345,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.60263,1,,,,,,457,NW,"ID",33,wanigh,WANIGH,z,0.60263,,,,,,-0.059697659,-0.407304799,0,0,0,,0,299,299,276,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.583645,1,,,,,,412,NW,UN,50,equats,JILUER,z,0.583645,,,,,,-0.059697659,-0.407304799,0,0,0,,0,300,300,471,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.55031,1,,,,,,333,NW,UN,33,watmeg,CATRIE,z,0.55031,,,,,,-0.059697659,-0.407304799,0,0,0,,0,301,301,392,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.88608,1,,,,,,320,NW,UN,33,miator,JOCKAL,z,0.88608,,,,,,-0.059697659,-0.407304799,0,0,0,,0,302,302,379,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.8226,1,,,,,,437,NW,"ID",33,snapel,SNAPEL,z,0.8226,,,,,,-0.059697659,-0.407304799,0,0,0,,0,303,303,256,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.40379,1,,,,,,58,WORD,"ID",50,foster,FOSTER,m,0.40379,,,,,,-0.059697659,-0.407304799,0,0,0,,0,304,304,117,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.599885,1,,,,,,283,NW,"ID",50,veralf,VERALF,z,0.599885,,,,,,-0.059697659,-0.407304799,0,0,0,,0,305,305,342,1,
