counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_keyboard.rt,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.63293,,,,,,,,0.63293,1,,,,,,130,WORD,UN,33,quench,STUPID,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,217,217,129,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.61825,,,,,,,,0.61825,1,,,,,,417,NW,UN,33,suidle,EAROUD,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,218,218,416,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.7376,,,,,,,,0.7376,1,,,,,,314,NW,"ID",50,sprine,SPRINE,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,219,219,313,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.80809,,,,,,,,0.80809,1,,,,,,476,NW,UN,50,photie,JOSTED,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,220,220,475,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.608895,,,,,,,,0.608895,1,,,,,,438,NW,UN,50,limpor,BAITCH,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,221,221,437,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.585475,,,,,,,,0.585475,1,,,,,,150,WORD,UN,33,mystic,RANDOM,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,222,222,149,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.59037,,,,,,,,0.59037,1,,,,,,241,NW,"ID",33,smenco,SMENCO,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,223,223,240,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.65971,,,,,,,,0.65971,1,,,,,,88,WORD,"ID",50,hunger,HUNGER,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,224,224,87,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.551095,,,,,,,,0.551095,1,,,,,,267,NW,"ID",33,pasink,PASINK,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,225,225,266,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.60401,,,,,,,,0.60401,1,,,,,,266,NW,"ID",33,varmit,VARMIT,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,226,226,265,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.598625,,,,,,,,0.598625,1,,,,,,143,WORD,UN,33,sponge,REASON,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,227,227,142,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.7694,,,,,,,,0.7694,1,,,,,,319,NW,"ID",50,zomber,ZOMBER,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,228,228,318,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.655245,,,,,,,,0.655245,1,,,,,,275,NW,"ID",33,sleirt,SLEIRT,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,229,229,274,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.620425,,,,,,,,0.620425,1,,,,,,83,WORD,"ID",50,result,RESULT,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,230,230,82,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.568065,,,,,,,,0.568065,1,,,,,,353,NW,"ID",50,clurey,CLUREY,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,231,231,352,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.51474,,,,,,,,0.51474,1,,,,,,371,NW,UN,33,ramily,GEILOY,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,232,232,370,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.52834,,,,,,,,0.52834,1,,,,,,436,NW,UN,50,snapel,FRUTAN,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,233,233,435,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,0,0.546505,,,,,,,,0.546505,0,,,,,,217,WORD,UN,50,shrink,LIQUOR,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,234,234,216,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.574515,,,,,,,,0.574515,1,,,,,,39,WORD,"ID",33,insect,INSECT,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,235,235,38,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.688315,,,,,,,,0.688315,1,,,,,,260,NW,"ID",33,unject,UNJECT,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,236,236,259,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.64797,,,,,,,,0.64797,1,,,,,,474,NW,UN,50,gorbie,HABLIN,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,237,237,473,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.667215,,,,,,,,0.667215,1,,,,,,388,NW,UN,33,witmer,CRAGIN,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,238,238,387,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.561995,,,,,,,,0.561995,1,,,,,,12,WORD,"ID",33,orange,ORANGE,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,239,239,11,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.553925,,,,,,,,0.553925,1,,,,,,337,NW,"ID",50,rejols,REJOLS,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,240,240,336,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.707105,,,,,,,,0.707105,1,,,,,,77,WORD,"ID",50,racket,RACKET,m,,,,,,0.024995117,-0.354887695,0,0,0,space,0,241,241,76,1,64.256045,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.597115,,,,,,,,0.597115,1,,,,,,323,NW,"ID",50,rosail,ROSAIL,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,242,242,322,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.605685,,,,,,,,0.605685,1,,,,,,243,NW,"ID",33,musied,MUSIED,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,243,243,242,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.694315,,,,,,,,0.694315,1,,,,,,431,NW,UN,50,lunker,CHRUMS,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,244,244,430,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.556435,,,,,,,,0.556435,1,,,,,,49,WORD,"ID",33,survey,SURVEY,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,245,245,48,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.657465,,,,,,,,0.657465,1,,,,,,247,NW,"ID",33,blarge,BLARGE,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,246,246,246,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.534375,,,,,,,,0.534375,1,,,,,,301,NW,"ID",50,fainch,FAINCH,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,247,247,300,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.664315,,,,,,,,0.664315,1,,,,,,407,NW,UN,33,hurnia,SUIVER,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,248,248,406,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.5246,,,,,,,,0.5246,1,,,,,,65,WORD,"ID",50,symbol,SYMBOL,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,249,249,64,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.58636,,,,,,,,0.58636,1,,,,,,423,NW,UN,50,praile,STRELD,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,250,250,422,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.51312,,,,,,,,0.51312,1,,,,,,302,NW,"ID",50,miluer,MILUER,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,251,251,301,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,0,0.66738,,,,,,,,0.66738,0,,,,,,341,NW,"ID",50,myrtie,MYRTIE,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,252,252,340,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.613625,,,,,,,,0.613625,1,,,,,,209,WORD,UN,50,monkey,SEARCH,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,253,253,208,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.524035,,,,,,,,0.524035,1,,,,,,254,NW,"ID",33,varosh,VAROSH,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,254,254,253,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.58574,,,,,,,,0.58574,1,,,,,,223,WORD,UN,50,period,KIDNEY,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,255,255,222,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.53366,,,,,,,,0.53366,1,,,,,,202,WORD,UN,50,phrase,FACTOR,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,256,256,201,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.534845,,,,,,,,0.534845,1,,,,,,330,NW,"ID",50,kensom,KENSOM,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,257,257,329,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.790005,,,,,,,,0.790005,1,,,,,,435,NW,UN,50,frutan,IMPURB,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,258,258,434,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.722615,,,,,,,,0.722615,1,,,,,,111,WORD,"ID",50,induce,INDUCE,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,259,259,110,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.554885,,,,,,,,0.554885,1,,,,,,172,WORD,UN,33,shower,PATROL,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,260,260,171,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.586405,,,,,,,,0.586405,1,,,,,,381,NW,UN,33,sarley,HUNIEK,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,261,261,380,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.5702,,,,,,,,0.5702,1,,,,,,159,WORD,UN,33,violet,DETAIL,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,262,262,158,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.67324,,,,,,,,0.67324,1,,,,,,471,NW,UN,50,cigney,NOBEST,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,263,263,470,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.58429,,,,,,,,0.58429,1,,,,,,1,WORD,"ID",33,fright,FRIGHT,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,264,264,0,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.63738,,,,,,,,0.63738,1,,,,,,8,WORD,"ID",33,abrupt,ABRUPT,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,265,265,7,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.61708,,,,,,,,0.61708,1,,,,,,389,NW,UN,33,hatrus,WITMER,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,266,266,388,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.574755,,,,,,,,0.574755,1,,,,,,230,WORD,UN,50,export,FRINGE,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,267,267,229,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.96217,,,,,,,,0.96217,1,,,,,,289,NW,"ID",33,starby,STARBY,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,268,268,288,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.58289,,,,,,,,0.58289,1,,,,,,59,WORD,"ID",33,splint,SPLINT,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,269,269,58,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.5263,,,,,,,,0.5263,1,,,,,,78,WORD,"ID",50,column,COLUMN,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,270,270,77,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.651475,,,,,,,,0.651475,1,,,,,,367,NW,UN,33,hornal,SLIQUE,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,271,271,366,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.56805,,,,,,,,0.56805,1,,,,,,356,NW,"ID",50,othnis,OTHNIS,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,272,272,355,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.565,,,,,,,,0.565,1,,,,,,154,WORD,UN,33,lizard,AUTHOR,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,273,273,153,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.84173,,,,,,,,0.84173,1,,,,,,348,NW,"ID",50,dumple,DUMPLE,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,274,274,347,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.667785,,,,,,,,0.667785,1,,,,,,405,NW,UN,33,nouply,FLUMNI,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,275,275,404,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.751815,,,,,,,,0.751815,1,,,,,,60,WORD,"ID",33,pencil,PENCIL,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,276,276,59,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.7236,,,,,,,,0.7236,1,,,,,,270,NW,"ID",33,wrimsy,WRIMSY,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,277,277,269,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.764115,,,,,,,,0.764115,1,,,,,,273,NW,"ID",33,sortel,SORTEL,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,278,278,272,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.58514,,,,,,,,0.58514,1,,,,,,84,WORD,"ID",50,mortal,MORTAL,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,279,279,83,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.602995,,,,,,,,0.602995,1,,,,,,13,WORD,"ID",33,strive,STRIVE,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,280,280,12,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.62946,,,,,,,,0.62946,1,,,,,,338,NW,"ID",50,wreash,WREASH,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,281,281,337,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.803045,,,,,,,,0.803045,1,,,,,,188,WORD,UN,50,censor,SOCIAL,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,282,282,187,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.58784,,,,,,,,0.58784,1,,,,,,432,NW,UN,50,drance,LUNKER,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,283,283,431,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.535465,,,,,,,,0.535465,1,,,,,,453,NW,UN,50,scouge,BOLVIS,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,284,284,452,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.55526,,,,,,,,0.55526,1,,,,,,106,WORD,"ID",50,ransom,RANSOM,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,285,285,105,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.49639,,,,,,,,0.49639,1,,,,,,251,NW,"ID",33,lupict,LUPICT,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,286,286,250,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.592965,,,,,,,,0.592965,1,,,,,,382,NW,UN,33,aungre,SARLEY,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,287,287,381,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.538275,,,,,,,,0.538275,1,,,,,,312,NW,"ID",50,nerawl,NERAWL,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,288,288,311,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.66444,,,,,,,,0.66444,1,,,,,,450,NW,UN,50,rastoe,PHRECT,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,289,289,449,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.880385,,,,,,,,0.880385,1,,,,,,285,NW,"ID",33,prudge,PRUDGE,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,290,290,284,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.517985,,,,,,,,0.517985,1,,,,,,421,NW,UN,50,alcoud,KNISMA,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,291,291,420,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.561015,,,,,,,,0.561015,1,,,,,,457,NW,UN,50,barcet,WANIGH,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,292,292,456,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.671215,,,,,,,,0.671215,1,,,,,,271,NW,"ID",33,aubrid,AUBRID,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,293,293,270,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.555675,,,,,,,,0.555675,1,,,,,,79,WORD,"ID",50,theory,THEORY,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,294,294,78,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.751815,,,,,,,,0.751815,1,,,,,,295,NW,"ID",33,gleath,GLEATH,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,295,295,294,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.593395,,,,,,,,0.593395,1,,,,,,325,NW,"ID",50,thruse,THRUSE,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,296,296,324,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.66973,,,,,,,,0.66973,1,,,,,,419,NW,UN,33,gushop,SLOUNT,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,297,297,418,1,,
