counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,response.rt,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,1.011,0,,,,,,348,NW,"ID",33,dumple,DUMPLE,z,1.011,,,,,,0.188509874,-0.078096948,0,0,0,,0,220,220,287,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.056,1,,,,,,388,NW,"ID",50,cragin,CRAGIN,z,1.056,,,,,,0.188509874,-0.078096948,0,0,0,,0,221,221,327,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.839,0,,,,,,8,WORD,UN,50,hustle,ABRUPT,m,0.839,,,,,,0.188509874,-0.078096948,0,0,0,,0,222,222,187,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,1.212,1,,,,,,216,WORD,UN,33,liquor,BEHALF,m,1.212,,,,,,0.188509874,-0.078096948,0,0,0,,0,223,223,155,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.782,1,,,,,,296,NW,UN,50,fertic,BEINCH,z,0.782,,,,,,0.188509874,-0.078096948,0,0,0,,0,224,224,475,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.903,0,,,,,,396,NW,"ID",50,flengy,FLENGY,z,0.903,,,,,,0.188509874,-0.078096948,0,0,0,,0,225,225,335,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.803,1,,,,,,173,WORD,"ID",50,shower,SHOWER,m,0.803,,,,,,0.188509874,-0.078096948,0,0,0,,0,226,226,112,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.859,1,,,,,,247,NW,UN,50,strole,BLARGE,z,0.859,,,,,,0.188509874,-0.078096948,0,0,0,,0,227,227,426,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.005,1,,,,,,306,NW,"ID",33,sounge,SOUNGE,z,1.005,,,,,,0.188509874,-0.078096948,0,0,0,,0,228,228,245,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.762,1,,,,,,125,WORD,"ID",50,nickel,NICKEL,m,0.762,,,,,,0.188509874,-0.078096948,0,0,0,,0,229,229,64,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,1.416,1,,,,,,45,WORD,UN,50,single,CLERGY,m,1.416,,,,,,0.188509874,-0.078096948,0,0,0,,0,230,230,224,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.631,1,,,,,,71,WORD,"ID",33,garden,GARDEN,m,0.631,,,,,,0.188509874,-0.078096948,0,0,0,,0,231,231,10,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.711,1,,,,,,417,NW,"ID",50,earoud,EAROUD,z,0.711,,,,,,0.188509874,-0.078096948,0,0,0,,0,232,232,356,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,1.062,1,,,,,,7,WORD,UN,50,abrupt,ANCHOR,m,1.062,,,,,,0.188509874,-0.078096948,0,0,0,,0,233,233,186,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.771,1,,,,,,134,WORD,"ID",50,staple,STAPLE,m,0.771,,,,,,0.188509874,-0.078096948,0,0,0,,0,234,234,73,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.793,1,,,,,,192,WORD,UN,33,object,PLAGUE,m,0.793,,,,,,0.188509874,-0.078096948,0,0,0,,0,235,235,131,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.774,1,,,,,,214,WORD,UN,33,phobia,INTAKE,m,0.774,,,,,,0.188509874,-0.078096948,0,0,0,,0,236,236,153,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.837,1,,,,,,402,NW,"ID",50,syntic,SYNTIC,z,0.837,,,,,,0.188509874,-0.078096948,0,0,0,,0,237,237,341,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.708,1,,,,,,300,NW,UN,50,smenco,YARION,z,0.708,,,,,,0.188509874,-0.078096948,0,0,0,,0,238,238,479,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.731,1,,,,,,205,WORD,UN,33,tailor,LOUNGE,m,0.731,,,,,,0.188509874,-0.078096948,0,0,0,,0,239,239,144,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.043,1,,,,,,257,NW,UN,50,poluth,VENIOD,z,1.043,,,,,,0.188509874,-0.078096948,0,0,0,,0,240,240,436,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.876,1,,,,,,264,NW,UN,50,distar,VACKEL,z,0.876,,,,,,0.49551167,-0.140933573,0,0,0,space,0,241,241,443,1,439.951
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.435,1,,,,,,287,NW,UN,50,yaceup,NYMBEL,z,1.435,,,,,,0.49551167,-0.140933573,0,0,0,,0,242,242,466,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.616,1,,,,,,232,WORD,UN,33,nature,INJECT,m,0.616,,,,,,0.49551167,-0.140933573,0,0,0,,0,243,243,171,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.603,1,,,,,,135,WORD,"ID",50,import,IMPORT,m,0.603,,,,,,0.49551167,-0.140933573,0,0,0,,0,244,244,74,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.522,1,,,,,,154,WORD,"ID",50,author,AUTHOR,m,0.522,,,,,,0.49551167,-0.140933573,0,0,0,,0,245,245,93,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.878,1,,,,,,393,NW,"ID",50,ganous,GANOUS,z,0.878,,,,,,0.49551167,-0.140933573,0,0,0,,0,246,246,332,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.97,1,,,,,,380,NW,"ID",50,cavory,CAVORY,z,0.97,,,,,,0.49551167,-0.140933573,0,0,0,,0,247,247,319,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.622,1,,,,,,392,NW,"ID",50,rouncy,ROUNCY,z,0.622,,,,,,0.49551167,-0.140933573,0,0,0,,0,248,248,331,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.632,1,,,,,,437,NW,UN,33,baitch,SNAPEL,z,0.632,,,,,,0.49551167,-0.140933573,0,0,0,,0,249,249,376,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.675,1,,,,,,94,WORD,"ID",33,travel,TRAVEL,m,0.675,,,,,,0.49551167,-0.140933573,0,0,0,,0,250,250,33,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.734,1,,,,,,343,NW,"ID",33,aimosy,AIMOSY,z,0.734,,,,,,0.49551167,-0.140933573,0,0,0,,0,251,251,282,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.737,1,,,,,,47,WORD,UN,50,walnut,INCOME,m,0.737,,,,,,0.49551167,-0.140933573,0,0,0,,0,252,252,226,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.032,1,,,,,,399,NW,"ID",50,fouret,FOURET,z,1.032,,,,,,0.49551167,-0.140933573,0,0,0,,0,253,253,338,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,1.08,1,,,,,,141,WORD,"ID",50,orphan,ORPHAN,m,1.08,,,,,,0.49551167,-0.140933573,0,0,0,,0,254,254,80,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.582,1,,,,,,49,WORD,UN,50,snatch,SURVEY,m,0.582,,,,,,0.49551167,-0.140933573,0,0,0,,0,255,255,228,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.921,1,,,,,,211,WORD,UN,33,verify,INFECT,m,0.921,,,,,,0.49551167,-0.140933573,0,0,0,,0,256,256,150,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.166,1,,,,,,379,NW,"ID",50,auting,AUTING,z,1.166,,,,,,0.49551167,-0.140933573,0,0,0,,0,257,257,318,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,1.125,1,,,,,,124,WORD,"ID",50,blouse,BLOUSE,m,1.125,,,,,,0.49551167,-0.140933573,0,0,0,,0,258,258,63,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.563,1,,,,,,228,WORD,UN,33,kidney,MASTER,m,0.563,,,,,,0.49551167,-0.140933573,0,0,0,,0,259,259,167,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.604,1,,,,,,167,WORD,"ID",50,design,DESIGN,m,0.604,,,,,,0.49551167,-0.140933573,0,0,0,,0,260,260,106,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.61,1,,,,,,116,WORD,"ID",33,tumble,TUMBLE,m,0.61,,,,,,0.49551167,-0.140933573,0,0,0,,0,261,261,55,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.997,1,,,,,,448,NW,UN,33,brunge,SADENT,z,0.997,,,,,,0.49551167,-0.140933573,0,0,0,,0,262,262,387,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,1.034,1,,,,,,219,WORD,UN,33,voyage,BUCKET,m,1.034,,,,,,0.49551167,-0.140933573,0,0,0,,0,263,263,158,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.707,1,,,,,,162,WORD,"ID",50,candle,CANDLE,m,0.707,,,,,,0.49551167,-0.140933573,0,0,0,,0,264,264,101,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.884,1,,,,,,243,NW,UN,50,eatric,MUSIED,z,0.884,,,,,,0.49551167,-0.140933573,0,0,0,,0,265,265,422,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.85,1,,,,,,293,NW,UN,50,inhort,SWANCE,z,0.85,,,,,,0.49551167,-0.140933573,0,0,0,,0,266,266,472,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.582,1,,,,,,455,NW,UN,33,broget,TONDLE,z,0.582,,,,,,0.49551167,-0.140933573,0,0,0,,0,267,267,394,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.698,1,,,,,,387,NW,"ID",50,gronce,GRONCE,z,0.698,,,,,,0.49551167,-0.140933573,0,0,0,,0,268,268,326,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.8,1,,,,,,284,NW,UN,50,prudge,SHAPLE,z,0.8,,,,,,0.49551167,-0.140933573,0,0,0,,0,269,269,463,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.731,1,,,,,,88,WORD,"ID",33,hunger,HUNGER,m,0.731,,,,,,0.49551167,-0.140933573,0,0,0,,0,270,270,27,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.834,1,,,,,,456,NW,UN,33,wanigh,BROGET,z,0.834,,,,,,0.49551167,-0.140933573,0,0,0,,0,271,271,395,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.688,0,,,,,,86,WORD,"ID",33,rodent,RODENT,m,0.688,,,,,,0.49551167,-0.140933573,0,0,0,,0,272,272,25,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.712,0,,,,,,144,WORD,"ID",50,sponge,SPONGE,m,0.712,,,,,,0.49551167,-0.140933573,0,0,0,,0,273,273,83,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.874,1,,,,,,449,NW,UN,33,phrect,BRUNGE,z,0.874,,,,,,0.49551167,-0.140933573,0,0,0,,0,274,274,388,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.758,1,,,,,,255,NW,UN,50,inlors,APIGHT,z,0.758,,,,,,0.49551167,-0.140933573,0,0,0,,0,275,275,434,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.835,1,,,,,,332,NW,"ID",33,vangue,VANGUE,z,0.835,,,,,,0.49551167,-0.140933573,0,0,0,,0,276,276,271,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.666,1,,,,,,469,NW,UN,33,crudio,PADIFS,z,0.666,,,,,,0.49551167,-0.140933573,0,0,0,,0,277,277,408,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.937,1,,,,,,285,NW,UN,50,reldon,PRUDGE,z,0.937,,,,,,0.49551167,-0.140933573,0,0,0,,0,278,278,464,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.713,1,,,,,,447,NW,UN,33,sadent,GIRCUE,z,0.713,,,,,,0.49551167,-0.140933573,0,0,0,,0,279,279,386,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.874,1,,,,,,64,WORD,"ID",33,throne,THRONE,m,0.874,,,,,,0.49551167,-0.140933573,0,0,0,,0,280,280,3,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.68,1,,,,,,420,NW,"ID",50,gushop,GUSHOP,z,0.68,,,,,,0.49551167,-0.140933573,0,0,0,,0,281,281,359,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.734,1,,,,,,195,WORD,UN,33,credit,RESIGN,m,0.734,,,,,,0.49551167,-0.140933573,0,0,0,,0,282,282,134,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.967,1,,,,,,338,NW,"ID",33,wreash,WREASH,z,0.967,,,,,,0.49551167,-0.140933573,0,0,0,,0,283,283,277,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.938,1,,,,,,460,NW,UN,33,justre,MINGAR,z,0.938,,,,,,0.49551167,-0.140933573,0,0,0,,0,284,284,399,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.041,1,,,,,,310,NW,"ID",33,daniet,DANIET,z,1.041,,,,,,0.49551167,-0.140933573,0,0,0,,0,285,285,249,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.717,1,,,,,,317,NW,"ID",33,worbal,WORBAL,z,0.717,,,,,,0.49551167,-0.140933573,0,0,0,,0,286,286,256,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.936,1,,,,,,178,WORD,"ID",50,inform,INFORM,m,0.936,,,,,,0.49551167,-0.140933573,0,0,0,,0,287,287,117,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.793,1,,,,,,324,NW,"ID",33,steikh,STEIKH,z,0.793,,,,,,0.49551167,-0.140933573,0,0,0,,0,288,288,263,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.811,1,,,,,,470,NW,UN,33,nobest,CRUDIO,z,0.811,,,,,,0.49551167,-0.140933573,0,0,0,,0,289,289,409,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.804,1,,,,,,331,NW,"ID",33,gilfew,GILFEW,z,0.804,,,,,,0.49551167,-0.140933573,0,0,0,,0,290,290,270,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.979,0,,,,,,66,WORD,"ID",33,gospel,GOSPEL,m,0.979,,,,,,0.49551167,-0.140933573,0,0,0,,0,291,291,5,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.75,1,,,,,,129,WORD,"ID",50,marvel,MARVEL,m,0.75,,,,,,0.49551167,-0.140933573,0,0,0,,0,292,292,68,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.636,1,,,,,,83,WORD,"ID",33,result,RESULT,m,0.636,,,,,,0.49551167,-0.140933573,0,0,0,,0,293,293,22,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.561,1,,,,,,105,WORD,"ID",33,number,NUMBER,m,0.561,,,,,,0.49551167,-0.140933573,0,0,0,,0,294,294,44,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.295,1,,,,,,249,NW,UN,50,milted,BATROL,z,1.295,,,,,,0.49551167,-0.140933573,0,0,0,,0,295,295,428,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.659,1,,,,,,109,WORD,"ID",33,wonder,WONDER,m,0.659,,,,,,0.49551167,-0.140933573,0,0,0,,0,296,296,48,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.756,1,,,,,,424,NW,UN,33,frudge,PRAILE,z,0.756,,,,,,0.49551167,-0.140933573,0,0,0,,0,297,297,363,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.248,1,,,,,,461,NW,UN,33,absult,JUSTRE,z,1.248,,,,,,0.49551167,-0.140933573,0,0,0,,0,298,298,400,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.939,1,,,,,,35,WORD,UN,50,vanish,SOCKET,m,0.939,,,,,,0.49551167,-0.140933573,0,0,0,,0,299,299,214,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.821,1,,,,,,359,NW,"ID",33,fonver,FONVER,z,0.821,,,,,,0.49551167,-0.140933573,0,0,0,,0,300,300,298,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.69,1,,,,,,194,WORD,UN,33,resign,ABSENT,m,0.69,,,,,,0.49551167,-0.140933573,0,0,0,,0,301,301,133,1,
