counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,response.rt,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.541175,1,,,,,,223,WORD,UN,33,period,KIDNEY,m,0.541175,,,,,,-0.061583578,-0.068914956,0,0,0,,0,214,214,162,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.607925,1,,,,,,127,WORD,"ID",16,castle,CASTLE,m,0.607925,,,,,,-0.061583578,-0.068914956,0,0,0,,0,215,215,66,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.572625,1,,,,,,246,NW,UN,16,blarge,PIATON,z,0.572625,,,,,,-0.061583578,-0.068914956,0,0,0,,0,216,216,425,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.597495,1,,,,,,159,WORD,"ID",16,detail,DETAIL,m,0.597495,,,,,,-0.061583578,-0.068914956,0,0,0,,0,217,217,98,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.83075,1,,,,,,176,WORD,"ID",16,strife,STRIFE,m,0.83075,,,,,,-0.061583578,-0.068914956,0,0,0,,0,218,218,115,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.56454,1,,,,,,187,WORD,UN,33,social,COURSE,m,0.56454,,,,,,-0.061583578,-0.068914956,0,0,0,,0,219,219,126,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.57206,1,,,,,,129,WORD,"ID",16,marvel,MARVEL,m,0.57206,,,,,,-0.061583578,-0.068914956,0,0,0,,0,220,220,68,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.597675,1,,,,,,262,NW,UN,16,dolica,QUILEW,z,0.597675,,,,,,-0.061583578,-0.068914956,0,0,0,,0,221,221,441,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.68978,1,,,,,,222,WORD,UN,33,export,HINDER,m,0.68978,,,,,,-0.061583578,-0.068914956,0,0,0,,0,222,222,161,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.639995,1,,,,,,37,WORD,UN,16,powder,INSULT,m,0.639995,,,,,,-0.061583578,-0.068914956,0,0,0,,0,223,223,216,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.78795,1,,,,,,140,WORD,"ID",16,prince,PRINCE,m,0.78795,,,,,,-0.061583578,-0.068914956,0,0,0,,0,224,224,79,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.643915,1,,,,,,218,WORD,UN,33,bucket,SHRINK,m,0.643915,,,,,,-0.061583578,-0.068914956,0,0,0,,0,225,225,157,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.78313,1,,,,,,413,NW,"ID",16,equats,EQUATS,z,0.78313,,,,,,-0.061583578,-0.068914956,0,0,0,,0,226,226,352,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,1.083135,1,,,,,,355,NW,"ID",33,zingly,ZINGLY,z,1.083135,,,,,,-0.061583578,-0.068914956,0,0,0,,0,227,227,294,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.588875,1,,,,,,302,NW,"ID",33,miluer,MILUER,z,0.588875,,,,,,-0.061583578,-0.068914956,0,0,0,,0,228,228,241,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.58958,1,,,,,,314,NW,"ID",33,sprine,SPRINE,z,0.58958,,,,,,-0.061583578,-0.068914956,0,0,0,,0,229,229,253,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.53475,1,,,,,,390,NW,"ID",16,hatrus,HATRUS,z,0.53475,,,,,,-0.061583578,-0.068914956,0,0,0,,0,230,230,329,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.556285,1,,,,,,266,NW,UN,16,pasink,VARMIT,z,0.556285,,,,,,-0.061583578,-0.068914956,0,0,0,,0,231,231,445,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.49929,1,,,,,,279,NW,UN,16,curbol,CELOND,z,0.49929,,,,,,-0.061583578,-0.068914956,0,0,0,,0,232,232,458,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.61298,1,,,,,,157,WORD,"ID",16,dragon,DRAGON,m,0.61298,,,,,,-0.061583578,-0.068914956,0,0,0,,0,233,233,96,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.42281,1,,,,,,94,WORD,"ID",33,travel,TRAVEL,m,0.42281,,,,,,-0.061583578,-0.068914956,0,0,0,,0,234,234,33,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.479575,1,,,,,,453,NW,UN,33,scouge,BOLVIS,z,0.479575,,,,,,-0.061583578,-0.068914956,0,0,0,,0,235,235,392,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.71914,1,,,,,,116,WORD,"ID",33,tumble,TUMBLE,m,0.71914,,,,,,-0.061583578,-0.068914956,0,0,0,,0,236,236,55,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.52228,1,,,,,,258,NW,UN,16,soudal,POLUTH,z,0.52228,,,,,,-0.061583578,-0.068914956,0,0,0,,0,237,237,437,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.54983,1,,,,,,412,NW,"ID",16,jiluer,JILUER,z,0.54983,,,,,,-0.061583578,-0.068914956,0,0,0,,0,238,238,351,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.51583,1,,,,,,354,NW,"ID",33,virlex,VIRLEX,z,0.51583,,,,,,-0.061583578,-0.068914956,0,0,0,,0,239,239,293,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.58854,1,,,,,,285,NW,UN,16,reldon,PRUDGE,z,0.58854,,,,,,-0.061583578,-0.068914956,0,0,0,,0,240,240,464,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.44632,1,,,,,,408,NW,"ID",16,hurnia,HURNIA,z,0.44632,,,,,,-0.061583578,-0.068914956,0,0,0,space,0,241,241,347,1,70.56732
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.62602,1,,,,,,398,NW,"ID",16,blunde,BLUNDE,z,0.62602,,,,,,-0.061583578,-0.068914956,0,0,0,,0,242,242,337,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.54769,1,,,,,,90,WORD,"ID",33,relish,RELISH,m,0.54769,,,,,,-0.061583578,-0.068914956,0,0,0,,0,243,243,29,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.500945,1,,,,,,238,WORD,UN,33,behalf,FLOWER,m,0.500945,,,,,,-0.061583578,-0.068914956,0,0,0,,0,244,244,177,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.664065,1,,,,,,392,NW,"ID",16,rouncy,ROUNCY,z,0.664065,,,,,,-0.061583578,-0.068914956,0,0,0,,0,245,245,331,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.450795,1,,,,,,11,WORD,UN,16,amount,CRUISE,m,0.450795,,,,,,-0.061583578,-0.068914956,0,0,0,,0,246,246,190,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.499965,1,,,,,,62,WORD,"ID",33,region,REGION,m,0.499965,,,,,,-0.061583578,-0.068914956,0,0,0,,0,247,247,1,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.693985,1,,,,,,122,WORD,"ID",16,linger,LINGER,m,0.693985,,,,,,-0.061583578,-0.068914956,0,0,0,,0,248,248,61,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.498625,1,,,,,,307,NW,"ID",33,kirafe,KIRAFE,z,0.498625,,,,,,-0.061583578,-0.068914956,0,0,0,,0,249,249,246,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.452595,1,,,,,,273,NW,UN,16,fumblo,SORTEL,z,0.452595,,,,,,-0.061583578,-0.068914956,0,0,0,,0,250,250,452,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.45381,1,,,,,,338,NW,"ID",33,wreash,WREASH,z,0.45381,,,,,,-0.061583578,-0.068914956,0,0,0,,0,251,251,277,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,,,,,,,,0.383465,0,,,,,,182,WORD,UN,33,absent,WINTER,m,0.383465,,,,,,-0.061583578,-0.068914956,0,0,0,,0,252,252,121,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.556915,1,,,,,,58,WORD,UN,16,splint,FOSTER,m,0.556915,,,,,,-0.061583578,-0.068914956,0,0,0,,0,253,253,237,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.563805,1,,,,,,300,NW,UN,16,smenco,YARION,z,0.563805,,,,,,-0.061583578,-0.068914956,0,0,0,,0,254,254,479,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.599405,1,,,,,,321,NW,"ID",33,miator,MIATOR,z,0.599405,,,,,,-0.061583578,-0.068914956,0,0,0,,0,255,255,260,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.53391,1,,,,,,439,NW,UN,33,saride,LIMPOR,z,0.53391,,,,,,-0.061583578,-0.068914956,0,0,0,,0,256,256,378,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.74976,1,,,,,,351,NW,"ID",33,tiesch,TIESCH,z,0.74976,,,,,,-0.061583578,-0.068914956,0,0,0,,0,257,257,290,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.51646,1,,,,,,401,NW,"ID",16,mustil,MUSTIL,z,0.51646,,,,,,-0.061583578,-0.068914956,0,0,0,,0,258,258,340,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.554525,1,,,,,,250,NW,UN,16,lupict,MILTED,z,0.554525,,,,,,-0.061583578,-0.068914956,0,0,0,,0,259,259,429,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.465935,1,,,,,,416,NW,"ID",16,pathel,PATHEL,z,0.465935,,,,,,-0.061583578,-0.068914956,0,0,0,,0,260,260,355,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.535625,1,,,,,,40,WORD,UN,16,spring,CONVEY,m,0.535625,,,,,,-0.061583578,-0.068914956,0,0,0,,0,261,261,219,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.567735,1,,,,,,156,WORD,"ID",16,cradle,CRADLE,m,0.567735,,,,,,-0.061583578,-0.068914956,0,0,0,,0,262,262,95,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.526485,1,,,,,,242,NW,UN,16,musied,UNWERT,z,0.526485,,,,,,-0.061583578,-0.068914956,0,0,0,,0,263,263,421,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.515815,1,,,,,,134,WORD,"ID",16,staple,STAPLE,m,0.515815,,,,,,-0.061583578,-0.068914956,0,0,0,,0,264,264,73,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.53255,1,,,,,,389,NW,"ID",16,witmer,WITMER,z,0.53255,,,,,,-0.061583578,-0.068914956,0,0,0,,0,265,265,328,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.482395,1,,,,,,36,WORD,UN,16,insult,VANISH,m,0.482395,,,,,,-0.061583578,-0.068914956,0,0,0,,0,266,266,215,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,1.507175,1,,,,,,325,NW,"ID",33,thruse,THRUSE,z,1.507175,,,,,,-0.061583578,-0.068914956,0,0,0,,0,267,267,264,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.6411,1,,,,,,113,WORD,"ID",33,chorus,CHORUS,m,0.6411,,,,,,-0.061583578,-0.068914956,0,0,0,,0,268,268,52,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.6463,1,,,,,,380,NW,"ID",16,cavory,CAVORY,z,0.6463,,,,,,-0.061583578,-0.068914956,0,0,0,,0,269,269,319,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,1.36577,1,,,,,,166,WORD,"ID",16,starch,STARCH,m,1.36577,,,,,,-0.061583578,-0.068914956,0,0,0,,0,270,270,105,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.581885,1,,,,,,207,WORD,UN,33,hockey,WREATH,m,0.581885,,,,,,-0.061583578,-0.068914956,0,0,0,,0,271,271,146,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.50898,1,,,,,,409,NW,"ID",16,elopia,ELOPIA,z,0.50898,,,,,,-0.061583578,-0.068914956,0,0,0,,0,272,272,348,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.90885,1,,,,,,418,NW,"ID",16,suidle,SUIDLE,z,0.90885,,,,,,-0.061583578,-0.068914956,0,0,0,,0,273,273,357,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,1.02703,1,,,,,,4,WORD,UN,16,plunge,TRENCH,m,1.02703,,,,,,-0.061583578,-0.068914956,0,0,0,,0,274,274,183,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.899215,1,,,,,,64,WORD,"ID",33,throne,THRONE,m,0.899215,,,,,,-0.061583578,-0.068914956,0,0,0,,0,275,275,3,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,1.537445,1,,,,,,165,WORD,"ID",16,invest,INVEST,m,1.537445,,,,,,-0.061583578,-0.068914956,0,0,0,,0,276,276,104,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.52412,1,,,,,,465,NW,UN,33,bafent,WHIVEX,z,0.52412,,,,,,-0.061583578,-0.068914956,0,0,0,,0,277,277,404,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.617615,1,,,,,,65,WORD,"ID",33,symbol,SYMBOL,m,0.617615,,,,,,-0.061583578,-0.068914956,0,0,0,,0,278,278,4,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.56637,1,,,,,,422,NW,UN,33,streld,ALCOUD,z,0.56637,,,,,,-0.061583578,-0.068914956,0,0,0,,0,279,279,361,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.389425,1,,,,,,98,WORD,"ID",33,belong,BELONG,m,0.389425,,,,,,-0.061583578,-0.068914956,0,0,0,,0,280,280,37,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.479055,1,,,,,,261,NW,UN,16,quilew,STUNCH,z,0.479055,,,,,,-0.061583578,-0.068914956,0,0,0,,0,281,281,440,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.368725,1,,,,,,24,WORD,UN,16,domain,PRAISE,m,0.368725,,,,,,-0.061583578,-0.068914956,0,0,0,,0,282,282,203,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.48806,1,,,,,,310,NW,"ID",33,daniet,DANIET,z,0.48806,,,,,,-0.061583578,-0.068914956,0,0,0,,0,283,283,249,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.983615,1,,,,,,161,WORD,"ID",16,pastor,PASTOR,m,0.983615,,,,,,-0.061583578,-0.068914956,0,0,0,,0,284,284,100,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.554165,1,,,,,,363,NW,"ID",16,breali,BREALI,z,0.554165,,,,,,-0.061583578,-0.068914956,0,0,0,,0,285,285,302,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.513335,1,,,,,,185,WORD,UN,33,portal,BOTHER,m,0.513335,,,,,,-0.061583578,-0.068914956,0,0,0,,0,286,286,124,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.58662,1,,,,,,192,WORD,UN,33,object,PLAGUE,m,0.58662,,,,,,-0.061583578,-0.068914956,0,0,0,,0,287,287,131,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.605835,1,,,,,,305,NW,"ID",33,forgle,FORGLE,z,0.605835,,,,,,-0.061583578,-0.068914956,0,0,0,,0,288,288,244,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.65347,1,,,,,,177,WORD,"ID",16,advent,ADVENT,m,0.65347,,,,,,-0.061583578,-0.068914956,0,0,0,,0,289,289,116,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.59029,1,,,,,,75,WORD,"ID",33,trophy,TROPHY,m,0.59029,,,,,,-0.061583578,-0.068914956,0,0,0,,0,290,290,14,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.53124,1,,,,,,105,WORD,"ID",33,number,NUMBER,m,0.53124,,,,,,-0.061583578,-0.068914956,0,0,0,,0,291,291,44,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.50063,1,,,,,,217,WORD,UN,33,shrink,LIQUOR,m,0.50063,,,,,,-0.061583578,-0.068914956,0,0,0,,0,292,292,156,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.481445,1,,,,,,259,NW,UN,16,unject,SOUDAL,z,0.481445,,,,,,-0.061583578,-0.068914956,0,0,0,,0,293,293,438,1,
