counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_touch.clicked_name,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.73526,,,,,,,,0.73526,1,,,,,,29,WORD,"ID",16,sketch,SKETCH,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,208,208,88,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.599695,,,,,,,,0.599695,1,,,,,,109,WORD,UN,33,polite,WONDER,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,209,209,168,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,0,0.6532,,,,,,,,0.6532,0,,,,,,284,NW,"ID",16,shaple,SHAPLE,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,210,210,343,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.649615,,,,,,,,0.649615,1,,,,,,300,NW,"ID",16,yarion,YARION,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,211,211,359,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.583435,,,,,,,,0.583435,1,,,,,,270,NW,"ID",16,wrimsy,WRIMSY,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,212,212,329,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.521135,,,,,,,,0.521135,1,,,,,,238,WORD,"ID",33,flower,FLOWER,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,213,213,57,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,0,0.56799,,,,,,,,0.56799,0,,,,,,236,WORD,"ID",33,pirate,PIRATE,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,214,214,55,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.73985,,,,,,,,0.73985,1,,,,,,259,NW,"ID",16,soudal,SOUDAL,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,215,215,318,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.65448,,,,,,,,0.65448,1,,,,,,354,NW,UN,33,zingly,VIRLEX,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,216,216,413,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.566725,,,,,,,,0.566725,1,,,,,,5,WORD,"ID",16,plunge,PLUNGE,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,217,217,64,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.54804,,,,,,,,0.54804,1,,,,,,308,NW,UN,33,amiloy,PSETCH,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,218,218,367,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.55563,,,,,,,,0.55563,1,,,,,,427,NW,"ID",33,schind,SCHIND,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,219,219,246,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.556005,,,,,,,,0.556005,1,,,,,,187,WORD,"ID",33,course,COURSE,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,220,220,6,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.65281,,,,,,,,0.65281,1,,,,,,388,NW,UN,16,witmer,CRAGIN,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,221,221,447,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,0,0.49795,,,,,,,,0.49795,0,,,,,,266,NW,"ID",16,varmit,VARMIT,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,222,222,325,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.50731,,,,,,,,0.50731,1,,,,,,423,NW,"ID",33,streld,STRELD,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,223,223,242,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.789845,,,,,,,,0.789845,1,,,,,,46,WORD,"ID",16,single,SINGLE,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,224,224,105,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.6011,,,,,,,,0.6011,1,,,,,,362,NW,UN,16,breali,TIREAU,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,225,225,421,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.786025,,,,,,,,0.786025,1,,,,,,118,WORD,UN,33,spider,FLIGHT,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,226,226,177,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.551345,,,,,,,,0.551345,1,,,,,,132,WORD,UN,16,orphan,STRONG,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,227,227,191,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,0,0.454705,,,,,,,,0.454705,0,,,,,,252,NW,"ID",16,stapod,STAPOD,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,228,228,311,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.63259,,,,,,,,0.63259,1,,,,,,278,NW,"ID",16,unighs,UNIGHS,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,229,229,337,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.60087,,,,,,,,0.60087,1,,,,,,150,WORD,UN,16,mystic,RANDOM,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,230,230,209,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.56648,,,,,,,,0.56648,1,,,,,,57,WORD,"ID",16,change,CHANGE,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,231,231,116,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.600075,,,,,,,,0.600075,1,,,,,,43,WORD,"ID",16,tongue,TONGUE,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,232,232,102,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.46454,,,,,,,,0.46454,1,,,,,,232,WORD,"ID",33,inject,INJECT,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,233,233,51,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,0,0.43323,,,,,,,,0.43323,0,,,,,,339,NW,UN,33,fiatch,FACHOW,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,234,234,398,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.46473,,,,,,,,0.46473,1,,,,,,228,WORD,"ID",33,master,MASTER,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,235,235,47,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.68103,,,,,,,,0.68103,1,,,,,,376,NW,UN,16,veigma,IGUARE,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,236,236,435,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.654155,,,,,,,,0.654155,1,,,,,,56,WORD,"ID",16,ambush,AMBUSH,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,237,237,115,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.449275,,,,,,,,0.449275,1,,,,,,90,WORD,UN,33,expand,RELISH,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,238,238,149,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.635335,,,,,,,,0.635335,1,,,,,,426,NW,"ID",33,urivel,URIVEL,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,239,239,245,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.56502,,,,,,,,0.56502,1,,,,,,240,WORD,"ID",33,forest,FOREST,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,240,240,59,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.56669,,,,,,,,0.56669,1,,,,,,234,WORD,"ID",33,clumsy,CLUMSY,m,,,,,,-0.024392361,-0.39452691,1,0,0,,0,241,241,53,1,break_done_button,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.68928,,,,,,,,0.68928,1,,,,,,204,WORD,"ID",33,burden,BURDEN,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,242,242,23,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,1.23169,,,,,,,,1.23169,1,,,,,,178,WORD,UN,16,basket,INFORM,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,243,243,237,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.568935,,,,,,,,0.568935,1,,,,,,11,WORD,"ID",16,cruise,CRUISE,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,244,244,70,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.48395,,,,,,,,0.48395,1,,,,,,224,WORD,"ID",33,period,PERIOD,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,245,245,43,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.60026,,,,,,,,0.60026,1,,,,,,331,NW,UN,33,vangue,GILFEW,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,246,246,390,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.648785,,,,,,,,0.648785,1,,,,,,361,NW,UN,16,tireau,PAUCHE,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,247,247,420,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.55162,,,,,,,,0.55162,1,,,,,,212,WORD,"ID",33,verify,VERIFY,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,248,248,31,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.597075,,,,,,,,0.597075,1,,,,,,248,NW,"ID",16,strole,STROLE,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,249,249,307,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,0,0.61627,,,,,,,,0.61627,0,,,,,,473,NW,"ID",33,crible,CRIBLE,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,250,250,292,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.721775,,,,,,,,0.721775,1,,,,,,87,WORD,UN,33,sprawl,FILTER,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,251,251,146,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.55187,,,,,,,,0.55187,1,,,,,,36,WORD,"ID",16,vanish,VANISH,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,252,252,95,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.54891,,,,,,,,0.54891,1,,,,,,7,WORD,"ID",16,anchor,ANCHOR,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,253,253,66,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,0,0.417065,,,,,,,,0.417065,0,,,,,,327,NW,UN,33,broake,PLENAC,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,254,254,386,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.681355,,,,,,,,0.681355,1,,,,,,63,WORD,UN,33,throne,LAUNCH,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,255,255,122,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.57116,,,,,,,,0.57116,1,,,,,,97,WORD,UN,33,belong,CLIENT,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,256,256,156,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,0,0.754455,,,,,,,,0.754455,0,,,,,,176,WORD,UN,16,advent,STRIFE,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,257,257,235,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.770535,,,,,,,,0.770535,1,,,,,,263,NW,"ID",16,dolica,DOLICA,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,258,258,322,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.667605,,,,,,,,0.667605,1,,,,,,447,NW,"ID",33,gircue,GIRCUE,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,259,259,266,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.7005,,,,,,,,0.7005,1,,,,,,195,WORD,"ID",33,resign,RESIGN,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,260,260,14,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.45432,,,,,,,,0.45432,1,,,,,,200,WORD,"ID",33,beacon,BEACON,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,261,261,19,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.537185,,,,,,,,0.537185,1,,,,,,33,WORD,"ID",16,butler,BUTLER,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,262,262,92,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,0,0.4979,,,,,,,,0.4979,0,,,,,,335,NW,UN,33,ghodus,DESION,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,263,263,394,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.52051,,,,,,,,0.52051,1,,,,,,112,WORD,UN,33,chorus,BREATH,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,264,264,171,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.65028,,,,,,,,0.65028,1,,,,,,267,NW,"ID",16,pasink,PASINK,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,265,265,326,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.653895,,,,,,,,0.653895,1,,,,,,31,WORD,"ID",16,weapon,WEAPON,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,266,266,90,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.586415,,,,,,,,0.586415,1,,,,,,95,WORD,UN,33,ignore,THREAD,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,267,267,154,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,0,0.50757,,,,,,,,0.50757,0,,,,,,257,NW,"ID",16,veniod,VENIOD,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,268,268,316,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.618405,,,,,,,,0.618405,1,,,,,,61,WORD,UN,33,region,PONDER,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,269,269,120,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.80038,,,,,,,,0.80038,1,,,,,,416,NW,UN,16,earoud,PATHEL,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,270,270,475,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.715785,,,,,,,,0.715785,1,,,,,,115,WORD,UN,33,tumble,GUITAR,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,271,271,174,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.54958,,,,,,,,0.54958,1,,,,,,74,WORD,UN,33,trophy,PLAQUE,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,272,272,133,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.59055,,,,,,,,0.59055,1,,,,,,123,WORD,UN,16,blouse,STRIKE,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,273,273,182,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,0,0.550655,,,,,,,,0.550655,0,,,,,,324,NW,UN,33,thruse,STEIKH,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,274,274,383,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.636,,,,,,,,0.636,1,,,,,,93,WORD,UN,33,travel,PUBLIC,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,275,275,152,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.566135,,,,,,,,0.566135,1,,,,,,8,WORD,"ID",16,abrupt,ABRUPT,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,276,276,67,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.546905,,,,,,,,0.546905,1,,,,,,26,WORD,"ID",16,sprint,SPRINT,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,277,277,85,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,0,0.450555,,,,,,,,0.450555,0,,,,,,396,NW,UN,16,camble,FLENGY,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,278,278,455,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,0,0.56666,,,,,,,,0.56666,0,,,,,,50,WORD,"ID",16,snatch,SNATCH,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,279,279,109,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.79914,,,,,,,,0.79914,1,,,,,,216,WORD,"ID",33,behalf,BEHALF,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,280,280,35,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,0,0.5993,,,,,,,,0.5993,0,,,,,,271,NW,"ID",16,aubrid,AUBRID,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,281,281,330,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.566095,,,,,,,,0.566095,1,,,,,,288,NW,"ID",16,yaceup,YACEUP,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,282,282,347,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.51402,,,,,,,,0.51402,1,,,,,,154,WORD,UN,16,lizard,AUTHOR,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,283,283,213,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.620765,,,,,,,,0.620765,1,,,,,,37,WORD,"ID",16,insult,INSULT,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,284,284,96,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,0,0.689845,,,,,,,,0.689845,0,,,,,,114,WORD,UN,33,guitar,PLACID,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,285,285,173,1,,
