counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_keyboard.rt,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.733,,,,,,,,0.733,1,,,,,,473,NW,UN,33,hablin,CRIBLE,z,,,,,,-0.722222222,0.491666667,0,0,0,,0,214,214,412,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.748,,,,,,,,0.748,1,,,,,,381,NW,"ID",16,huniek,HUNIEK,z,,,,,,-0.722222222,0.491666667,0,0,0,,0,215,215,320,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.643,,,,,,,,0.643,1,,,,,,164,WORD,"ID",16,market,MARKET,m,,,,,,-0.722222222,0.491666667,0,0,0,,0,216,216,103,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.616,,,,,,,,0.616,1,,,,,,153,WORD,"ID",16,behold,BEHOLD,m,,,,,,-0.722222222,0.491666667,0,0,0,,0,217,217,92,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.641,,,,,,,,0.641,1,,,,,,139,WORD,"ID",16,debris,DEBRIS,m,,,,,,-0.722222222,0.491666667,0,0,0,,0,218,218,78,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.678,,,,,,,,0.678,1,,,,,,179,WORD,"ID",16,basket,BASKET,m,,,,,,-0.722222222,0.491666667,0,0,0,,0,219,219,118,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.608,,,,,,,,0.608,1,,,,,,204,WORD,UN,33,lounge,BURDEN,m,,,,,,-0.722222222,0.491666667,0,0,0,,0,220,220,143,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.734,,,,,,,,0.734,1,,,,,,265,NW,UN,16,varmit,DISTAR,z,,,,,,-0.722222222,0.491666667,0,0,0,,0,221,221,444,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.738,,,,,,,,0.738,1,,,,,,269,NW,UN,16,wrimsy,ORCHET,z,,,,,,-0.722222222,0.491666667,0,0,0,,0,222,222,448,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.665,,,,,,,,0.665,1,,,,,,354,NW,"ID",33,virlex,VIRLEX,z,,,,,,-0.722222222,0.491666667,0,0,0,,0,223,223,293,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.529,,,,,,,,0.529,1,,,,,,76,WORD,"ID",33,exotic,EXOTIC,m,,,,,,-0.722222222,0.491666667,0,0,0,,0,224,224,15,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.548,,,,,,,,0.548,1,,,,,,2,WORD,UN,16,knight,BRIDGE,m,,,,,,-0.722222222,0.491666667,0,0,0,,0,225,225,181,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.502,,,,,,,,0.502,1,,,,,,44,WORD,UN,16,clergy,DANGER,m,,,,,,-0.722222222,0.491666667,0,0,0,,0,226,226,223,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.553,,,,,,,,0.553,1,,,,,,232,WORD,UN,33,nature,INJECT,m,,,,,,-0.722222222,0.491666667,0,0,0,,0,227,227,171,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.502,,,,,,,,0.502,1,,,,,,15,WORD,UN,16,faucet,AMOUNT,m,,,,,,-0.722222222,0.491666667,0,0,0,,0,228,228,194,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.728,,,,,,,,0.728,1,,,,,,336,NW,"ID",33,ghodus,GHODUS,z,,,,,,-0.722222222,0.491666667,0,0,0,,0,229,229,275,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.606,,,,,,,,0.606,1,,,,,,432,NW,UN,33,drance,LUNKER,z,,,,,,-0.722222222,0.491666667,0,0,0,,0,230,230,371,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.576,,,,,,,,0.576,1,,,,,,74,WORD,"ID",33,plaque,PLAQUE,m,,,,,,-0.722222222,0.491666667,0,0,0,,0,231,231,13,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.664,,,,,,,,0.664,1,,,,,,279,NW,UN,16,curbol,CELOND,z,,,,,,-0.722222222,0.491666667,0,0,0,,0,232,232,458,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.538,,,,,,,,0.538,1,,,,,,31,WORD,UN,16,buckle,WEAPON,m,,,,,,-0.722222222,0.491666667,0,0,0,,0,233,233,210,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.734,,,,,,,,0.734,1,,,,,,292,NW,UN,16,swance,ABLINT,z,,,,,,-0.722222222,0.491666667,0,0,0,,0,234,234,471,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.17,,,,,,,,1.17,1,,,,,,416,NW,"ID",16,pathel,PATHEL,z,,,,,,-0.722222222,0.491666667,0,0,0,,0,235,235,355,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.554,,,,,,,,0.554,1,,,,,,82,WORD,"ID",33,stigma,STIGMA,m,,,,,,-0.722222222,0.491666667,0,0,0,,0,236,236,21,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.66,,,,,,,,0.66,1,,,,,,98,WORD,"ID",33,belong,BELONG,m,,,,,,-0.722222222,0.491666667,0,0,0,,0,237,237,37,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.688,,,,,,,,0.688,1,,,,,,480,NW,UN,33,knisma,ROBULY,z,,,,,,-0.722222222,0.491666667,0,0,0,,0,238,238,419,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.854,,,,,,,,0.854,1,,,,,,411,NW,"ID",16,orchin,ORCHIN,z,,,,,,-0.722222222,0.491666667,0,0,0,,0,239,239,350,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.462,,,,,,,,0.462,1,,,,,,54,WORD,UN,16,stroke,RAMBLE,m,,,,,,-0.722222222,0.491666667,0,0,0,,0,240,240,233,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.572,,,,,,,,0.572,1,,,,,,84,WORD,"ID",33,mortal,MORTAL,m,,,,,,-0.031481481,-0.413888889,1,0,0,,0,241,241,23,1,,break_done_button
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.458,,,,,,,,1.458,1,,,,,,382,NW,"ID",16,sarley,SARLEY,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,242,242,321,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.947,,,,,,,,0.947,1,,,,,,209,WORD,UN,33,monkey,SEARCH,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,243,243,148,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.721,,,,,,,,0.721,1,,,,,,235,WORD,UN,33,pirate,GRUMPY,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,244,244,174,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.593,,,,,,,,0.593,1,,,,,,104,WORD,"ID",33,studio,STUDIO,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,245,245,43,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.626,,,,,,,,0.626,1,,,,,,405,NW,"ID",16,flumni,FLUMNI,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,246,246,344,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.58,,,,,,,,0.58,1,,,,,,248,NW,UN,16,batrol,STROLE,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,247,247,427,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.564,,,,,,,,0.564,1,,,,,,330,NW,"ID",33,kensom,KENSOM,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,248,248,269,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.535,,,,,,,,0.535,1,,,,,,188,WORD,UN,33,censor,SOCIAL,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,249,249,127,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.509,,,,,,,,0.509,1,,,,,,210,WORD,UN,33,infect,MONKEY,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,250,250,149,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.535,,,,,,,,0.535,1,,,,,,178,WORD,"ID",16,inform,INFORM,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,251,251,117,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,1.062,,,,,,,,1.062,1,,,,,,142,WORD,"ID",16,spruce,SPRUCE,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,252,252,81,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.646,,,,,,,,0.646,1,,,,,,20,WORD,UN,16,simple,BREAST,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,253,253,199,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.778,,,,,,,,0.778,1,,,,,,325,NW,"ID",33,thruse,THRUSE,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,254,254,264,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.601,,,,,,,,0.601,1,,,,,,88,WORD,"ID",33,hunger,HUNGER,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,255,255,27,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.615,,,,,,,,0.615,1,,,,,,39,WORD,UN,16,convey,INSECT,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,256,256,218,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.81,,,,,,,,0.81,1,,,,,,320,NW,"ID",33,jockal,JOCKAL,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,257,257,259,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.884,,,,,,,,0.884,1,,,,,,301,NW,"ID",33,fainch,FAINCH,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,258,258,240,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.8,,,,,,,,0.8,1,,,,,,391,NW,"ID",16,theldy,THELDY,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,259,259,330,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,1,,,,,,,,1,1,,,,,,160,WORD,"ID",16,violet,VIOLET,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,260,260,99,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.741,,,,,,,,0.741,1,,,,,,302,NW,"ID",33,miluer,MILUER,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,261,261,241,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.667,,,,,,,,0.667,1,,,,,,430,NW,UN,33,chrums,CAROEY,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,262,262,369,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,1.139,,,,,,,,1.139,1,,,,,,111,WORD,"ID",33,induce,INDUCE,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,263,263,50,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.632,,,,,,,,0.632,1,,,,,,215,WORD,UN,33,lumber,PHOBIA,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,264,264,154,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.781,,,,,,,,0.781,1,,,,,,251,NW,UN,16,stapod,LUPICT,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,265,265,430,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.618,,,,,,,,0.618,1,,,,,,323,NW,"ID",33,rosail,ROSAIL,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,266,266,262,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.875,,,,,,,,0.875,1,,,,,,396,NW,"ID",16,flengy,FLENGY,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,267,267,335,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.808,,,,,,,,0.808,1,,,,,,116,WORD,"ID",33,tumble,TUMBLE,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,268,268,55,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.661,,,,,,,,0.661,1,,,,,,86,WORD,"ID",33,rodent,RODENT,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,269,269,25,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.67,,,,,,,,0.67,1,,,,,,470,NW,UN,33,nobest,CRUDIO,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,270,270,409,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.672,,,,,,,,0.672,1,,,,,,19,WORD,UN,16,breast,PATRON,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,271,271,198,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.73,,,,,,,,0.73,1,,,,,,141,WORD,"ID",16,orphan,ORPHAN,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,272,272,80,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.775,,,,,,,,0.775,1,,,,,,49,WORD,UN,16,snatch,SURVEY,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,273,273,228,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.7,,,,,,,,0.7,1,,,,,,68,WORD,"ID",33,fumble,FUMBLE,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,274,274,7,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.719,,,,,,,,0.719,1,,,,,,109,WORD,"ID",33,wonder,WONDER,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,275,275,48,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.635,,,,,,,,0.635,1,,,,,,43,WORD,UN,16,foster,TONGUE,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,276,276,222,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.967,,,,,,,,0.967,1,,,,,,426,NW,UN,33,schind,URIVEL,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,277,277,365,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.813,,,,,,,,0.813,1,,,,,,264,NW,UN,16,distar,VACKEL,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,278,278,443,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.701,,,,,,,,0.701,1,,,,,,175,WORD,"ID",16,fabric,FABRIC,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,279,279,114,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.587,,,,,,,,0.587,1,,,,,,94,WORD,"ID",33,travel,TRAVEL,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,280,280,33,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.662,,,,,,,,0.662,1,,,,,,21,WORD,UN,16,jockey,SIMPLE,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,281,281,200,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.945,,,,,,,,0.945,1,,,,,,50,WORD,UN,16,hungry,SNATCH,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,282,282,229,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.612,,,,,,,,0.612,1,,,,,,218,WORD,UN,33,bucket,SHRINK,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,283,283,157,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.543,,,,,,,,0.543,1,,,,,,234,WORD,UN,33,poster,CLUMSY,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,284,284,173,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.601,,,,,,,,0.601,1,,,,,,309,NW,"ID",33,amiloy,AMILOY,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,285,285,248,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.548,,,,,,,,0.548,1,,,,,,80,WORD,"ID",33,family,FAMILY,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,286,286,19,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.641,,,,,,,,0.641,1,,,,,,137,WORD,"ID",16,finger,FINGER,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,287,287,76,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.643,,,,,,,,0.643,0,,,,,,266,NW,UN,16,pasink,VARMIT,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,288,288,445,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,1.685,,,,,,,,1.685,1,,,,,,205,WORD,UN,33,tailor,LOUNGE,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,289,289,144,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.765,,,,,,,,0.765,1,,,,,,233,WORD,UN,33,clumsy,NATURE,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,290,290,172,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.714,,,,,,,,0.714,1,,,,,,446,NW,UN,33,gircue,RUNAMO,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,291,291,385,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.961,,,,,,,,0.961,1,,,,,,18,WORD,UN,16,patron,HUMBLE,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,292,292,197,1,,
