counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_touch.clicked_name,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.625185,,,,,,,,0.625185,1,,,,,,35,WORD,"ID",16,socket,SOCKET,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,207,207,94,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.6673,,,,,,,,0.6673,1,,,,,,358,NW,UN,33,fonver,FLEACK,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,208,208,417,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.617545,,,,,,,,0.617545,1,,,,,,478,NW,"ID",33,acrise,ACRISE,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,209,209,297,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.647255,,,,,,,,0.647255,1,,,,,,48,WORD,"ID",16,walnut,WALNUT,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,210,210,107,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.70674,,,,,,,,0.70674,1,,,,,,270,NW,"ID",16,wrimsy,WRIMSY,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,211,211,329,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.62359,,,,,,,,0.62359,1,,,,,,390,NW,UN,16,theldy,HATRUS,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,212,212,449,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.54945,,,,,,,,0.54945,1,,,,,,40,WORD,"ID",16,convey,CONVEY,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,213,213,99,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.81768,,,,,,,,0.81768,1,,,,,,335,NW,UN,33,ghodus,DESION,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,214,214,394,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.60115,,,,,,,,0.60115,1,,,,,,311,NW,UN,33,nerawl,SPROLY,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,215,215,370,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.586245,,,,,,,,0.586245,1,,,,,,74,WORD,UN,33,trophy,PLAQUE,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,216,216,133,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.617745,,,,,,,,0.617745,1,,,,,,187,WORD,"ID",33,course,COURSE,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,217,217,6,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.683465,,,,,,,,0.683465,1,,,,,,455,NW,"ID",33,tondle,TONDLE,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,218,218,274,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.599405,,,,,,,,0.599405,1,,,,,,114,WORD,UN,33,guitar,PLACID,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,219,219,173,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.718465,,,,,,,,0.718465,1,,,,,,162,WORD,UN,16,string,CANDLE,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,220,220,221,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.488775,,,,,,,,0.488775,1,,,,,,27,WORD,"ID",16,scream,SCREAM,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,221,221,86,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.56669,,,,,,,,0.56669,1,,,,,,115,WORD,UN,33,tumble,GUITAR,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,222,222,174,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.714935,,,,,,,,0.714935,1,,,,,,261,NW,"ID",16,stunch,STUNCH,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,223,223,320,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.56774,,,,,,,,0.56774,1,,,,,,226,WORD,"ID",33,casino,CASINO,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,224,224,45,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.63663,,,,,,,,0.63663,1,,,,,,274,NW,"ID",16,fumblo,FUMBLO,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,225,225,333,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,0,0.97871,,,,,,,,0.97871,0,,,,,,131,WORD,UN,16,strong,QUENCH,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,226,226,190,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.72068,,,,,,,,0.72068,1,,,,,,321,NW,UN,33,slanch,MIATOR,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,227,227,380,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.73164,,,,,,,,0.73164,1,,,,,,67,WORD,UN,33,fumble,POLICY,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,228,228,126,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,0,1.033525,,,,,,,,1.033525,0,,,,,,294,NW,"ID",16,inhort,INHORT,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,229,229,353,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.78362,,,,,,,,0.78362,1,,,,,,322,NW,UN,33,rosail,SLANCH,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,230,230,381,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.684345,,,,,,,,0.684345,1,,,,,,332,NW,UN,33,catrie,VANGUE,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,231,231,391,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.55067,,,,,,,,0.55067,1,,,,,,11,WORD,"ID",16,cruise,CRUISE,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,232,232,70,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.75202,,,,,,,,0.75202,1,,,,,,479,NW,"ID",33,lobush,LOBUSH,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,233,233,298,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.58676,,,,,,,,0.58676,1,,,,,,173,WORD,UN,16,turkey,SHOWER,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,234,234,232,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.602895,,,,,,,,0.602895,1,,,,,,381,NW,UN,16,sarley,HUNIEK,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,235,235,440,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.53318,,,,,,,,0.53318,1,,,,,,203,WORD,"ID",33,phrase,PHRASE,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,236,236,22,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.801765,,,,,,,,0.801765,1,,,,,,220,WORD,"ID",33,voyage,VOYAGE,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,237,237,39,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.62317,,,,,,,,0.62317,1,,,,,,349,NW,UN,33,nagurs,ASYLEN,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,238,238,408,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.562185,,,,,,,,0.562185,1,,,,,,144,WORD,UN,16,parish,SPONGE,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,239,239,203,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.63856,,,,,,,,0.63856,1,,,,,,247,NW,"ID",16,blarge,BLARGE,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,240,240,306,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.74027,,,,,,,,0.74027,1,,,,,,143,WORD,UN,16,sponge,REASON,m,,,,,,-0.065091146,-0.387673611,1,0,0,,0,241,241,202,1,break_done_button,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.775225,,,,,,,,0.775225,1,,,,,,451,NW,"ID",33,cainky,CAINKY,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,242,242,270,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.485205,,,,,,,,0.485205,1,,,,,,359,NW,UN,33,desory,FONVER,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,243,243,418,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.53771,,,,,,,,0.53771,1,,,,,,402,NW,UN,16,bruats,SYNTIC,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,244,244,461,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.482965,,,,,,,,0.482965,1,,,,,,387,NW,UN,16,cragin,GRONCE,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,245,245,446,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.486325,,,,,,,,0.486325,1,,,,,,272,NW,"ID",16,damilt,DAMILT,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,246,246,331,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.51798,,,,,,,,0.51798,1,,,,,,316,NW,UN,33,worbal,SCREGM,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,247,247,375,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.476615,,,,,,,,0.476615,1,,,,,,236,WORD,"ID",33,pirate,PIRATE,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,248,248,55,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.55739,,,,,,,,0.55739,1,,,,,,403,NW,UN,16,cluirm,BRUATS,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,249,249,462,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.524255,,,,,,,,0.524255,1,,,,,,43,WORD,"ID",16,tongue,TONGUE,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,250,250,102,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.466365,,,,,,,,0.466365,1,,,,,,180,WORD,UN,16,thrive,SILENT,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,251,251,239,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.51706,,,,,,,,0.51706,1,,,,,,443,NW,"ID",33,dorsex,DORSEX,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,252,252,262,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.485675,,,,,,,,0.485675,1,,,,,,413,NW,UN,16,serbol,EQUATS,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,253,253,472,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,0,0.40069,,,,,,,,0.40069,0,,,,,,385,NW,UN,16,ancust,VEIGMA,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,254,254,444,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.65152,,,,,,,,0.65152,1,,,,,,142,WORD,UN,16,reason,SPRUCE,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,255,255,201,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,0,0.517135,,,,,,,,0.517135,0,,,,,,39,WORD,"ID",16,insect,INSECT,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,256,256,98,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.68288,,,,,,,,0.68288,1,,,,,,386,NW,UN,16,gronce,ANCUST,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,257,257,445,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.58448,,,,,,,,0.58448,1,,,,,,449,NW,"ID",33,brunge,BRUNGE,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,258,258,268,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.598695,,,,,,,,0.598695,1,,,,,,254,NW,"ID",16,varosh,VAROSH,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,259,259,313,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.65396,,,,,,,,0.65396,1,,,,,,64,WORD,UN,33,symbol,THRONE,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,260,260,123,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.60443,,,,,,,,0.60443,1,,,,,,246,NW,"ID",16,piaton,PIATON,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,261,261,305,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.572355,,,,,,,,0.572355,1,,,,,,416,NW,UN,16,earoud,PATHEL,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,262,262,475,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.555475,,,,,,,,0.555475,1,,,,,,325,NW,UN,33,iguade,THRUSE,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,263,263,384,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.66321,,,,,,,,0.66321,1,,,,,,362,NW,UN,16,breali,TIREAU,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,264,264,421,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.46684,,,,,,,,0.46684,1,,,,,,305,NW,UN,33,sounge,FORGLE,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,265,265,364,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.441685,,,,,,,,0.441685,1,,,,,,471,NW,"ID",33,nobest,NOBEST,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,266,266,290,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.46486,,,,,,,,0.46486,1,,,,,,22,WORD,"ID",16,jockey,JOCKEY,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,267,267,81,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.54908,,,,,,,,0.54908,1,,,,,,88,WORD,UN,33,permit,HUNGER,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,268,268,147,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.80022,,,,,,,,0.80022,1,,,,,,414,NW,UN,16,higsta,SERBOL,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,269,269,473,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.88785,,,,,,,,0.88785,1,,,,,,309,NW,UN,33,daniet,AMILOY,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,270,270,368,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.51784,,,,,,,,0.51784,1,,,,,,476,NW,"ID",33,josted,JOSTED,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,271,271,295,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.53135,,,,,,,,0.53135,1,,,,,,133,WORD,UN,16,staple,CHROME,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,272,272,192,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.54213,,,,,,,,0.54213,1,,,,,,155,WORD,UN,16,cradle,LIZARD,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,273,273,214,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,0,0.60009,,,,,,,,0.60009,0,,,,,,77,WORD,UN,33,column,RACKET,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,274,274,136,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.683765,,,,,,,,0.683765,1,,,,,,219,WORD,"ID",33,bucket,BUCKET,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,275,275,38,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.536315,,,,,,,,0.536315,1,,,,,,125,WORD,UN,16,enough,NICKEL,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,276,276,184,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.64983,,,,,,,,0.64983,1,,,,,,313,NW,UN,33,sprine,PAURSE,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,277,277,372,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.623675,,,,,,,,0.623675,1,,,,,,324,NW,UN,33,thruse,STEIKH,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,278,278,383,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.520315,,,,,,,,0.520315,1,,,,,,15,WORD,"ID",16,amount,AMOUNT,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,279,279,74,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.46484,,,,,,,,0.46484,1,,,,,,237,WORD,"ID",33,poster,POSTER,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,280,280,56,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.56711,,,,,,,,0.56711,1,,,,,,18,WORD,"ID",16,humble,HUMBLE,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,281,281,77,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.765175,,,,,,,,0.765175,1,,,,,,432,NW,"ID",33,lunker,LUNKER,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,282,282,251,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.59789,,,,,,,,0.59789,1,,,,,,3,WORD,"ID",16,knight,KNIGHT,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,283,283,62,1,,
