counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,instr_done_keyboard.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.563,,,,,,,,0.563,1,,,,,,189,WORD,UN,33,backup,CENSOR,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,219,219,128,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.624,,,,,,,,0.624,1,,,,,,443,NW,UN,33,jaunce,DORSEX,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,220,220,382,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,1.001,,,,,,,,1.001,1,,,,,,24,WORD,UN,16,domain,PRAISE,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,221,221,203,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.606,,,,,,,,0.606,1,,,,,,470,NW,UN,33,nobest,CRUDIO,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,222,222,409,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.995,,,,,,,,0.995,1,,,,,,465,NW,UN,33,bafent,WHIVEX,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,223,223,404,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.584,,,,,,,,0.584,1,,,,,,96,WORD,"ID",33,ignore,IGNORE,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,224,224,35,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.717,,,,,,,,0.717,1,,,,,,431,NW,UN,33,lunker,CHRUMS,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,225,225,370,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.691,,,,,,,,0.691,1,,,,,,337,NW,"ID",33,rejols,REJOLS,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,226,226,276,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.669,,,,,,,,0.669,1,,,,,,181,WORD,UN,33,winter,GLANCE,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,227,227,120,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.637,,,,,,,,0.637,1,,,,,,262,NW,UN,16,dolica,QUILEW,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,228,228,441,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.615,,,,,,,,0.615,1,,,,,,19,WORD,UN,16,breast,PATRON,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,229,229,198,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.716,,,,,,,,0.716,1,,,,,,459,NW,UN,33,mingar,BAFENT,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,230,230,398,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.515,,,,,,,,0.515,1,,,,,,300,NW,UN,16,smenco,YARION,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,231,231,479,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,1.044,,,,,,,,1.044,1,,,,,,294,NW,UN,16,gleath,INHORT,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,232,232,473,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.808,,,,,,,,0.808,1,,,,,,424,NW,UN,33,frudge,PRAILE,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,233,233,363,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.534,,,,,,,,0.534,1,,,,,,241,NW,UN,16,unwert,SMENCO,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,234,234,420,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.637,,,,,,,,0.637,1,,,,,,367,NW,"ID",16,slique,SLIQUE,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,235,235,306,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.591,,,,,,,,0.591,1,,,,,,281,NW,UN,16,porlex,MELATY,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,236,236,460,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,1.039,,,,,,,,1.039,1,,,,,,100,WORD,"ID",33,carbon,CARBON,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,237,237,39,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.85,,,,,,,,0.85,1,,,,,,437,NW,UN,33,baitch,SNAPEL,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,238,238,376,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.802,,,,,,,,0.802,1,,,,,,111,WORD,"ID",33,induce,INDUCE,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,239,239,50,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.599,,,,,,,,0.599,1,,,,,,171,WORD,"ID",16,depart,DEPART,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,240,240,110,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.765,,,,,,,,0.765,1,,,,,,170,WORD,"ID",16,pounce,POUNCE,m,,,,,,-0.011111111,-0.422222222,0,0,0,space,0,241,241,109,1,0.783
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,1.102,,,,,,,,1.102,1,,,,,,420,NW,"ID",16,gushop,GUSHOP,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,242,242,359,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.658,,,,,,,,0.658,1,,,,,,54,WORD,UN,16,stroke,RAMBLE,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,243,243,233,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.502,,,,,,,,0.502,1,,,,,,60,WORD,UN,16,fright,PENCIL,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,244,244,239,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.551,,,,,,,,0.551,1,,,,,,198,WORD,UN,33,invoke,WICKED,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,245,245,137,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.551,,,,,,,,0.551,1,,,,,,464,NW,UN,33,whivex,CHAITE,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,246,246,403,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.611,,,,,,,,0.611,1,,,,,,89,WORD,"ID",33,permit,PERMIT,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,247,247,28,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.504,,,,,,,,0.504,1,,,,,,473,NW,UN,33,hablin,CRIBLE,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,248,248,412,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.504,,,,,,,,0.504,1,,,,,,248,NW,UN,16,batrol,STROLE,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,249,249,427,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.859,,,,,,,,0.859,1,,,,,,411,NW,"ID",16,orchin,ORCHIN,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,250,250,350,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.521,,,,,,,,0.521,1,,,,,,329,NW,"ID",33,yarike,YARIKE,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,251,251,268,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.512,,,,,,,,0.512,1,,,,,,312,NW,"ID",33,nerawl,NERAWL,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,252,252,251,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.464,,,,,,,,0.464,1,,,,,,334,NW,"ID",33,watmeg,WATMEG,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,253,253,273,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.458,,,,,,,,0.458,1,,,,,,28,WORD,UN,16,sketch,COMEDY,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,254,254,207,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.591,,,,,,,,0.591,1,,,,,,8,WORD,UN,16,hustle,ABRUPT,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,255,255,187,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.487,,,,,,,,0.487,1,,,,,,223,WORD,UN,33,period,KIDNEY,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,256,256,162,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.906,,,,,,,,0.906,1,,,,,,143,WORD,"ID",16,reason,REASON,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,257,257,82,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.576,,,,,,,,0.576,1,,,,,,261,NW,UN,16,quilew,STUNCH,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,258,258,440,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.515,,,,,,,,0.515,1,,,,,,324,NW,"ID",33,steikh,STEIKH,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,259,259,263,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.527,,,,,,,,0.527,1,,,,,,287,NW,UN,16,yaceup,NYMBEL,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,260,260,466,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.504,,,,,,,,0.504,1,,,,,,371,NW,"ID",16,geiloy,GEILOY,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,261,261,310,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.648,,,,,,,,0.648,1,,,,,,422,NW,UN,33,streld,ALCOUD,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,262,262,361,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.569,,,,,,,,0.569,1,,,,,,221,WORD,UN,33,hinder,MASCOT,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,263,263,160,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.498,,,,,,,,0.498,1,,,,,,327,NW,"ID",33,plenac,PLENAC,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,264,264,266,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.502,,,,,,,,0.502,1,,,,,,355,NW,"ID",33,zingly,ZINGLY,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,265,265,294,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.662,,,,,,,,0.662,1,,,,,,433,NW,UN,33,pitrom,DRANCE,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,266,266,372,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.492,,,,,,,,0.492,1,,,,,,180,WORD,"ID",16,silent,SILENT,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,267,267,119,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.434,,,,,,,,0.434,1,,,,,,167,WORD,"ID",16,design,DESIGN,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,268,268,106,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.538,,,,,,,,0.538,1,,,,,,423,NW,UN,33,praile,STRELD,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,269,269,362,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,0,0.52,,,,,,,,0.52,0,,,,,,16,WORD,UN,16,charge,FAUCET,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,270,270,195,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.632,,,,,,,,0.632,1,,,,,,253,NW,UN,16,varosh,RESAIT,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,271,271,432,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.85,,,,,,,,0.85,1,,,,,,175,WORD,"ID",16,fabric,FABRIC,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,272,272,114,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.788,,,,,,,,0.788,1,,,,,,397,NW,"ID",16,camble,CAMBLE,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,273,273,336,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.737,,,,,,,,0.737,1,,,,,,250,NW,UN,16,lupict,MILTED,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,274,274,429,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.704,,,,,,,,0.704,1,,,,,,266,NW,UN,16,pasink,VARMIT,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,275,275,445,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.749,,,,,,,,0.749,1,,,,,,398,NW,"ID",16,blunde,BLUNDE,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,276,276,337,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.504,,,,,,,,0.504,1,,,,,,155,WORD,"ID",16,lizard,LIZARD,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,277,277,94,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.653,,,,,,,,0.653,1,,,,,,341,NW,"ID",33,myrtie,MYRTIE,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,278,278,280,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.563,,,,,,,,0.563,1,,,,,,39,WORD,UN,16,convey,INSECT,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,279,279,218,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.627,,,,,,,,0.627,1,,,,,,255,NW,UN,16,inlors,APIGHT,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,280,280,434,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.408,,,,,,,,0.408,1,,,,,,229,WORD,UN,33,fringe,MOTHER,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,281,281,168,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.485,,,,,,,,0.485,1,,,,,,122,WORD,"ID",16,linger,LINGER,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,282,282,61,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.662,,,,,,,,0.662,1,,,,,,396,NW,"ID",16,flengy,FLENGY,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,283,283,335,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,1.022,,,,,,,,1.022,1,,,,,,403,NW,"ID",16,bruats,BRUATS,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,284,284,342,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.514,,,,,,,,0.514,1,,,,,,308,NW,"ID",33,psetch,PSETCH,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,285,285,247,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.636,,,,,,,,0.636,1,,,,,,220,WORD,UN,33,mascot,VOYAGE,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,286,286,159,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.639,,,,,,,,0.639,1,,,,,,435,NW,UN,33,frutan,IMPURB,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,287,287,374,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.559,,,,,,,,0.559,1,,,,,,336,NW,"ID",33,ghodus,GHODUS,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,288,288,275,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.648,,,,,,,,0.648,1,,,,,,136,WORD,"ID",16,bleach,BLEACH,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,289,289,75,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.623,,,,,,,,0.623,1,,,,,,361,NW,"ID",16,pauche,PAUCHE,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,290,290,300,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.494,,,,,,,,0.494,1,,,,,,235,WORD,UN,33,pirate,GRUMPY,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,291,291,174,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.604,,,,,,,,0.604,1,,,,,,242,NW,UN,16,musied,UNWERT,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,292,292,421,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.506,,,,,,,,0.506,1,,,,,,478,NW,UN,33,pebric,ACRISE,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,293,293,417,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.537,,,,,,,,0.537,1,,,,,,264,NW,UN,16,distar,VACKEL,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,294,294,443,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.502,,,,,,,,0.502,1,,,,,,326,NW,"ID",33,iguade,IGUADE,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,295,295,265,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.464,,,,,,,,0.464,1,,,,,,440,NW,UN,33,rastoe,SARIDE,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,296,296,379,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.836,,,,,,,,0.836,1,,,,,,90,WORD,"ID",33,relish,RELISH,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,297,297,29,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.82,,,,,,,,0.82,1,,,,,,454,NW,UN,33,tondle,SCOUGE,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,298,298,393,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.568,,,,,,,,0.568,1,,,,,,2,WORD,UN,16,knight,BRIDGE,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,299,299,181,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.998,,,,,,,,0.998,1,,,,,,378,NW,"ID",16,shrile,SHRILE,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,300,300,317,1,
