counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,response.rt,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.764015,1,,,,,,412,NW,"ID",16,jiluer,JILUER,z,0.764015,,,,,,0.247222239,-0.200925993,0,0,0,,0,217,217,351,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.65373,1,,,,,,441,NW,UN,33,aboune,RASTOE,z,0.65373,,,,,,0.247222239,-0.200925993,0,0,0,,0,218,218,380,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.73398,1,,,,,,169,WORD,"ID",16,genius,GENIUS,m,0.73398,,,,,,0.247222239,-0.200925993,0,0,0,,0,219,219,108,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.76173,1,,,,,,405,NW,"ID",16,flumni,FLUMNI,z,0.76173,,,,,,0.247222239,-0.200925993,0,0,0,,0,220,220,344,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.94672,1,,,,,,458,NW,UN,33,hocite,BARCET,z,0.94672,,,,,,0.247222239,-0.200925993,0,0,0,,0,221,221,397,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.850255,1,,,,,,360,NW,"ID",33,desory,DESORY,z,0.850255,,,,,,0.247222239,-0.200925993,0,0,0,,0,222,222,299,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.969815,1,,,,,,397,NW,"ID",16,camble,CAMBLE,z,0.969815,,,,,,0.247222239,-0.200925993,0,0,0,,0,223,223,336,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.663015,1,,,,,,49,WORD,UN,16,snatch,SURVEY,m,0.663015,,,,,,0.247222239,-0.200925993,0,0,0,,0,224,224,228,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,,,,,,,,0.683545,0,,,,,,221,WORD,UN,33,hinder,MASCOT,m,0.683545,,,,,,0.247222239,-0.200925993,0,0,0,,0,225,225,160,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.784435,1,,,,,,447,NW,UN,33,sadent,GIRCUE,z,0.784435,,,,,,0.247222239,-0.200925993,0,0,0,,0,226,226,386,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,1.096705,1,,,,,,270,NW,UN,16,aubrid,WRIMSY,z,1.096705,,,,,,0.247222239,-0.200925993,0,0,0,,0,227,227,449,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.704185,1,,,,,,97,WORD,"ID",33,client,CLIENT,m,0.704185,,,,,,0.247222239,-0.200925993,0,0,0,,0,228,228,36,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.864945,1,,,,,,445,NW,UN,33,runamo,MINKEL,z,0.864945,,,,,,0.247222239,-0.200925993,0,0,0,,0,229,229,384,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.894115,1,,,,,,431,NW,UN,33,lunker,CHRUMS,z,0.894115,,,,,,0.247222239,-0.200925993,0,0,0,,0,230,230,370,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.63882,1,,,,,,98,WORD,"ID",33,belong,BELONG,m,0.63882,,,,,,0.247222239,-0.200925993,0,0,0,,0,231,231,37,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.69595,1,,,,,,427,NW,UN,33,tandly,SCHIND,z,0.69595,,,,,,0.247222239,-0.200925993,0,0,0,,0,232,232,366,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.818405,1,,,,,,293,NW,UN,16,inhort,SWANCE,z,0.818405,,,,,,0.247222239,-0.200925993,0,0,0,,0,233,233,472,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.54545,1,,,,,,28,WORD,UN,16,sketch,COMEDY,m,0.54545,,,,,,0.247222239,-0.200925993,0,0,0,,0,234,234,207,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.835465,1,,,,,,321,NW,"ID",33,miator,MIATOR,z,0.835465,,,,,,0.247222239,-0.200925993,0,0,0,,0,235,235,260,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,,,,,,,,0.9329,0,,,,,,380,NW,"ID",16,cavory,CAVORY,z,0.9329,,,,,,0.247222239,-0.200925993,0,0,0,,0,236,236,319,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.918285,1,,,,,,13,WORD,UN,16,almost,STRIVE,m,0.918285,,,,,,0.247222239,-0.200925993,0,0,0,,0,237,237,192,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.717845,1,,,,,,433,NW,UN,33,pitrom,DRANCE,z,0.717845,,,,,,0.247222239,-0.200925993,0,0,0,,0,238,238,372,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.953145,1,,,,,,248,NW,UN,16,batrol,STROLE,z,0.953145,,,,,,0.247222239,-0.200925993,0,0,0,,0,239,239,427,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.826675,1,,,,,,290,NW,UN,16,pretch,SPLINO,z,0.826675,,,,,,0.247222239,-0.200925993,0,0,0,,0,240,240,469,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.737395,1,,,,,,235,WORD,UN,33,pirate,GRUMPY,m,0.737395,,,,,,0.247222239,-0.200925993,0,0,0,space,0,241,241,174,1,104.74568
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,,,,,,,,0.601965,0,,,,,,377,NW,"ID",16,injore,INJORE,z,0.601965,,,,,,0.247222239,-0.200925993,0,0,0,,0,242,242,316,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.632085,1,,,,,,300,NW,UN,16,smenco,YARION,z,0.632085,,,,,,0.247222239,-0.200925993,0,0,0,,0,243,243,479,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,,,,,,,,1.06547,0,,,,,,429,NW,UN,33,caroey,FUNTLE,z,1.06547,,,,,,0.247222239,-0.200925993,0,0,0,,0,244,244,368,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.65359,1,,,,,,138,WORD,"ID",16,melody,MELODY,m,0.65359,,,,,,0.247222239,-0.200925993,0,0,0,,0,245,245,77,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,1.011605,1,,,,,,443,NW,UN,33,jaunce,DORSEX,z,1.011605,,,,,,0.247222239,-0.200925993,0,0,0,,0,246,246,382,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,,,,,,,,0.794745,0,,,,,,263,NW,UN,16,vackel,DOLICA,z,0.794745,,,,,,0.247222239,-0.200925993,0,0,0,,0,247,247,442,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.712765,1,,,,,,411,NW,"ID",16,orchin,ORCHIN,z,0.712765,,,,,,0.247222239,-0.200925993,0,0,0,,0,248,248,350,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.69605,1,,,,,,466,NW,UN,33,robuly,HOCITE,z,0.69605,,,,,,0.247222239,-0.200925993,0,0,0,,0,249,249,405,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.66624,1,,,,,,129,WORD,"ID",16,marvel,MARVEL,m,0.66624,,,,,,0.247222239,-0.200925993,0,0,0,,0,250,250,68,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.99496,1,,,,,,301,NW,"ID",33,fainch,FAINCH,z,0.99496,,,,,,0.247222239,-0.200925993,0,0,0,,0,251,251,240,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.68338,1,,,,,,124,WORD,"ID",16,blouse,BLOUSE,m,0.68338,,,,,,0.247222239,-0.200925993,0,0,0,,0,252,252,63,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.703855,1,,,,,,122,WORD,"ID",16,linger,LINGER,m,0.703855,,,,,,0.247222239,-0.200925993,0,0,0,,0,253,253,61,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.639435,1,,,,,,19,WORD,UN,16,breast,PATRON,m,0.639435,,,,,,0.247222239,-0.200925993,0,0,0,,0,254,254,198,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,,,,,,,,0.835795,0,,,,,,403,NW,"ID",16,bruats,BRUATS,z,0.835795,,,,,,0.247222239,-0.200925993,0,0,0,,0,255,255,342,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.715815,1,,,,,,112,WORD,"ID",33,breath,BREATH,m,0.715815,,,,,,0.247222239,-0.200925993,0,0,0,,0,256,256,51,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.63908,1,,,,,,344,NW,"ID",33,scrily,SCRILY,z,0.63908,,,,,,0.247222239,-0.200925993,0,0,0,,0,257,257,283,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.52984,1,,,,,,202,WORD,UN,33,phrase,FACTOR,m,0.52984,,,,,,0.247222239,-0.200925993,0,0,0,,0,258,258,141,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.596385,1,,,,,,479,NW,UN,33,crible,LOBUSH,z,0.596385,,,,,,0.247222239,-0.200925993,0,0,0,,0,259,259,418,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.6453,1,,,,,,297,NW,UN,16,piergy,FERTIC,z,0.6453,,,,,,0.247222239,-0.200925993,0,0,0,,0,260,260,476,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.60717,1,,,,,,322,NW,"ID",33,slanch,SLANCH,z,0.60717,,,,,,0.247222239,-0.200925993,0,0,0,,0,261,261,261,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.547865,1,,,,,,92,WORD,"ID",33,strand,STRAND,m,0.547865,,,,,,0.247222239,-0.200925993,0,0,0,,0,262,262,31,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.663,1,,,,,,198,WORD,UN,33,invoke,WICKED,m,0.663,,,,,,0.247222239,-0.200925993,0,0,0,,0,263,263,137,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.54126,1,,,,,,81,WORD,"ID",33,friend,FRIEND,m,0.54126,,,,,,0.247222239,-0.200925993,0,0,0,,0,264,264,20,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.64993,1,,,,,,163,WORD,"ID",16,string,STRING,m,0.64993,,,,,,0.247222239,-0.200925993,0,0,0,,0,265,265,102,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.61496,1,,,,,,425,NW,UN,33,urivel,FRUDGE,z,0.61496,,,,,,0.247222239,-0.200925993,0,0,0,,0,266,266,364,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.6638,1,,,,,,415,NW,"ID",16,higsta,HIGSTA,z,0.6638,,,,,,0.247222239,-0.200925993,0,0,0,,0,267,267,354,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.547195,1,,,,,,15,WORD,UN,16,faucet,AMOUNT,m,0.547195,,,,,,0.247222239,-0.200925993,0,0,0,,0,268,268,194,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.57985,1,,,,,,17,WORD,UN,16,humble,CHARGE,m,0.57985,,,,,,0.247222239,-0.200925993,0,0,0,,0,269,269,196,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,,,,,,,,0.589895,0,,,,,,407,NW,"ID",16,suiver,SUIVER,z,0.589895,,,,,,0.247222239,-0.200925993,0,0,0,,0,270,270,346,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.88138,1,,,,,,69,WORD,"ID",33,plenty,PLENTY,m,0.88138,,,,,,0.247222239,-0.200925993,0,0,0,,0,271,271,8,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.58242,1,,,,,,165,WORD,"ID",16,invest,INVEST,m,0.58242,,,,,,0.247222239,-0.200925993,0,0,0,,0,272,272,104,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.66649,1,,,,,,181,WORD,UN,33,winter,GLANCE,m,0.66649,,,,,,0.247222239,-0.200925993,0,0,0,,0,273,273,120,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.563045,1,,,,,,104,WORD,"ID",33,studio,STUDIO,m,0.563045,,,,,,0.247222239,-0.200925993,0,0,0,,0,274,274,43,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.5612,1,,,,,,375,NW,"ID",16,yorque,YORQUE,z,0.5612,,,,,,0.247222239,-0.200925993,0,0,0,,0,275,275,314,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.71616,1,,,,,,459,NW,UN,33,mingar,BAFENT,z,0.71616,,,,,,0.247222239,-0.200925993,0,0,0,,0,276,276,398,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.73151,1,,,,,,191,WORD,UN,33,beacon,STABLE,m,0.73151,,,,,,0.247222239,-0.200925993,0,0,0,,0,277,277,130,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,,,,,,,,0.5998,0,,,,,,25,WORD,UN,16,sprint,DOMAIN,m,0.5998,,,,,,0.247222239,-0.200925993,0,0,0,,0,278,278,204,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.64716,1,,,,,,385,NW,"ID",16,veigma,VEIGMA,z,0.64716,,,,,,0.247222239,-0.200925993,0,0,0,,0,279,279,324,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,,,,,,,,0.79685,0,,,,,,388,NW,"ID",16,cragin,CRAGIN,z,0.79685,,,,,,0.247222239,-0.200925993,0,0,0,,0,280,280,327,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.749445,1,,,,,,400,NW,"ID",16,wearox,WEAROX,z,0.749445,,,,,,0.247222239,-0.200925993,0,0,0,,0,281,281,339,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.84916,1,,,,,,311,NW,"ID",33,sproly,SPROLY,z,0.84916,,,,,,0.247222239,-0.200925993,0,0,0,,0,282,282,250,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.84946,1,,,,,,436,NW,UN,33,snapel,FRUTAN,z,0.84946,,,,,,0.247222239,-0.200925993,0,0,0,,0,283,283,375,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.74547,1,,,,,,347,NW,"ID",33,kerift,KERIFT,z,0.74547,,,,,,0.247222239,-0.200925993,0,0,0,,0,284,284,286,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.8207,1,,,,,,424,NW,UN,33,frudge,PRAILE,z,0.8207,,,,,,0.247222239,-0.200925993,0,0,0,,0,285,285,363,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.617315,1,,,,,,143,WORD,"ID",16,reason,REASON,m,0.617315,,,,,,0.247222239,-0.200925993,0,0,0,,0,286,286,82,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.74629,1,,,,,,30,WORD,UN,16,weapon,ORIENT,m,0.74629,,,,,,0.247222239,-0.200925993,0,0,0,,0,287,287,209,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.59695,1,,,,,,126,WORD,"ID",16,enough,ENOUGH,m,0.59695,,,,,,0.247222239,-0.200925993,0,0,0,,0,288,288,65,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,,,,,,,,0.76099,0,,,,,,46,WORD,UN,16,income,SINGLE,m,0.76099,,,,,,0.247222239,-0.200925993,0,0,0,,0,289,289,225,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.6052,1,,,,,,79,WORD,"ID",33,theory,THEORY,m,0.6052,,,,,,0.247222239,-0.200925993,0,0,0,,0,290,290,18,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.78032,1,,,,,,468,NW,UN,33,padifs,WICTOR,z,0.78032,,,,,,0.247222239,-0.200925993,0,0,0,,0,291,291,407,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.81368,1,,,,,,416,NW,"ID",16,pathel,PATHEL,z,0.81368,,,,,,0.247222239,-0.200925993,0,0,0,,0,292,292,355,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.83726,1,,,,,,352,NW,"ID",33,tringe,TRINGE,z,0.83726,,,,,,0.247222239,-0.200925993,0,0,0,,0,293,293,291,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,,,,,,,,1.021075,0,,,,,,71,WORD,"ID",33,garden,GARDEN,m,1.021075,,,,,,0.247222239,-0.200925993,0,0,0,,0,294,294,10,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.798345,1,,,,,,242,NW,UN,16,musied,UNWERT,z,0.798345,,,,,,0.247222239,-0.200925993,0,0,0,,0,295,295,421,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.680165,1,,,,,,339,NW,"ID",33,fachow,FACHOW,z,0.680165,,,,,,0.247222239,-0.200925993,0,0,0,,0,296,296,278,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.722295,1,,,,,,435,NW,UN,33,frutan,IMPURB,z,0.722295,,,,,,0.247222239,-0.200925993,0,0,0,,0,297,297,374,1,
